order_id,invoice_no,gstin,amount,invoice_date
order_BeHTZ9vHfae7Ai,INV/26-27/1042,,10800.04,2027-01-15
order_FfXYpTtgcRwVjv,INV/26-27/1043,,3600.00,2027-01-15
order_TsPw29gAUplx4Z,INV/26-27/1044,,4999.00,2027-01-15
order_dnr4Vjisst0UZg,INV/26-27/1045,,8599.00,2027-01-15
order_sf65DSPGuwDrVX,INV/26-27/1046,,16549.00,2027-01-15
order_wxfExRWJ7ilMRr,INV/26-27/1047,,3600.00,2027-01-15
order_5MzqnjjCbXUFoh,INV/26-27/1048,,49649.00,2027-01-16
order_I3IvG3136LspVl,INV/26-27/1049,,799.00,2027-01-16
order_Kj8VuCwzXRfflW,INV/26-27/1050,,2499.00,2027-01-16
order_bfjWJQDiIGupOr,INV/26-27/1051,,2249.00,2027-01-16
order_FTR6SPQxHBE6Ox,INV/26-27/1052,,10650.00,2027-01-18
order_QfzSOhzxo1pgAV,INV/26-27/1053,,5399.00,2027-01-18
order_wMfN0Anz7A6rhk,INV/26-27/1054,,10047.00,2027-01-18
order_0BfUfi1lDNVxni,INV/26-27/1055,,11599.00,2027-01-19
order_9VoezoyKXU9BIz,INV/26-27/1056,27VAJXK8930L1Z5,2299.00,2027-01-19
order_Ah9sBlz63F8e0Z,INV/26-27/1057,29LEMXR4717D1ZH,10599.00,2027-01-19
order_TFl2iAoiz7eTfw,INV/26-27/1058,,5400.00,2027-01-19
order_TjmmFQ091Alpub,INV/26-27/1059,07NVKXC4822Q1ZE,1048.00,2027-01-19
order_VeVFcXt7eeBgTc,INV/26-27/1060,,7299.00,2027-01-19
order_as0HZO1Dwtdz93,INV/26-27/1061,,2649.00,2027-01-19
order_l3zX0Uo6mMcqXy,INV/26-27/1062,29LPVXR3360Z1ZF,10599.00,2027-01-19
order_qtZTUR5iIJ3hAv,INV/26-27/1063,,750.00,2027-01-19
order_uCTI2NnL0OCRe1,INV/26-27/1064,,5400.00,2027-01-19
order_J0nDTvzJjVVixj,INV/26-27/1065,,21549.00,2027-01-20
order_PE3FkEDRhgQjKr,INV/26-27/1066,,2546.00,2027-01-20
order_sKTAXN29EdUR49,INV/26-27/1067,,11149.00,2027-01-20
order_10vYB1vEz7AXiZ,INV/26-27/1068,,1398.00,2027-01-21
order_Frk9sNHkF9k1OV,INV/26-27/1069,,49500.00,2027-01-21
order_PccSTwePJ4cYy5,INV/26-27/1070,,7000.00,2027-01-21
order_X0AHrZ65yEclLz,INV/26-27/1071,33MLDXV2771R1ZM,19549.00,2027-01-21
order_gpEnNLthVZBfZg,INV/26-27/1072,,9149.00,2027-01-21
order_pdbMxIhOPzCChs,INV/26-27/1073,,600.00,2027-01-21
order_U7LlK33bWnUuT0,INV/26-27/1074,,6049.00,2027-01-22
order_aWuVnudWT3Y2OT,INV/26-27/1075,,6049.00,2027-01-22
order_iMK4dAfkke7cRa,INV/26-27/1076,27TTMXZ3792O1ZE,1899.00,2027-01-22
order_HDxAAaadLtrBpI,INV/26-27/1077,,23549.00,2027-01-23
order_tpzW9U8riurS6Q,INV/26-27/1078,,8349.00,2027-01-24
order_1OWG5K5VXKzuid,INV/26-27/1079,,67599.00,2027-01-25
order_Wpr0FKBMcDBGuR,INV/26-27/1080,,2849.00,2027-01-25
order_Xpy4HLUtNPkyY3,INV/26-27/1081,33KXXXI7025H1ZH,2546.00,2027-01-25
order_v6gUnRaMvGdNk5,INV/26-27/1082,,12749.00,2027-01-25
order_WCmYGJO6P2Hx4X,INV/26-27/1083,07TJEXO0617S1ZT,80049.00,2027-01-26
order_adTJ3WFjsCNZiV,INV/26-27/1084,,1000.00,2027-01-26
order_CJtQnp1zJAGqpU,INV/26-27/1085,,4850.00,2027-01-27
order_aWuGhWyNMJt3w5,INV/26-27/1086,,1398.00,2027-01-27
order_jqMBRNMb9N4GT9,INV/26-27/1087,,37500.00,2027-01-27
order_T0W5gHVmO0PFig,INV/26-27/1088,,4500.00,2027-01-28
order_M5Ok0PLPnkbyYk,INV/26-27/1089,,6145.00,2027-01-29
order_iyWdV5irNJdXIi,INV/26-27/1090,07BAKXQ7483A1Z1,3097.00,2027-01-29
order_zxFdzh5BKPMLiK,INV/26-27/1091,07BMBXD4965Y1ZO,3800.00,2027-01-29
order_ELAmWVzcor0IVC,INV/26-27/1092,33CEFXS9431J1ZP,3200.00,2027-01-30
order_bp0BTxYXu2eOMO,INV/26-27/1093,,400.00,2027-01-30
order_4NEW1Yusba6Uru,INV/26-27/1094,,6000.00,2027-01-31
order_HHJ9veKfMZkWdF,INV/26-27/1095,,6000.00,2027-01-31
order_X6FAUoBk3XfjJm,INV/26-27/1096,,3245.00,2027-01-31
order_5QCBoPq9t4Msg6,INV/26-27/1097,,9549.00,2027-02-01
order_KBfhiVheZjaaDC,INV/26-27/1098,,9549.00,2027-02-01
order_bGx33G9MzgT1ZC,INV/26-27/1099,,2400.00,2027-02-01
order_iymdU4OlbdkxdR,INV/26-27/1100,,98049.00,2027-02-01
order_NL97rS4hR3KciS,INV/26-27/1101,,22599.00,2027-02-02
order_cNbaEfQw6tECRV,INV/26-27/1102,,1398.00,2027-02-02
order_2KCfIJlZTbkOx2,INV/26-27/1103,,2800.00,2027-02-03
order_4hvRkgJ8cDAPL6,INV/26-27/1104,,448.00,2027-02-04
order_WzHHGpH1deWdiw,INV/26-27/1105,,2099.00,2027-02-04
order_1vh7feiiZ9BTUT,INV/26-27/1106,,18299.00,2027-02-05
order_FKp8Or9aUGJMk0,INV/26-27/1107,,8149.00,2027-02-05
order_Na2Pfi0VRZSnjV,INV/26-27/1108,,1097.00,2027-02-05
order_oh6j4ZmqCCZAZp,INV/26-27/1109,,5996.00,2027-02-05
order_0XhgCyqfwXyMXD,INV/26-27/1110,,80149.00,2027-02-06
order_5HjPnJxM5LpYag,INV/26-27/1111,33SPQXY1349J1ZC,2400.00,2027-02-06
order_QomjLrX4aQxbMG,INV/26-27/1112,,8095.00,2027-02-06
order_0y1vxuYYt5av8t,INV/26-27/1113,,7500.00,2027-02-07
order_QPeDr6JVF6V5Ix,INV/26-27/1114,,6749.00,2027-02-07
order_nDbrDxJ61FrSDQ,INV/26-27/1115,,1295.00,2027-02-07
order_57adW0pZyqkkII,INV/26-27/1116,,5999.00,2027-02-08
order_PRFEy5k8xWN7Pg,INV/26-27/1117,33MTSXX6510R1ZW,9699.00,2027-02-08
order_fbS7WINyF3av4r,INV/26-27/1118,,3850.00,2027-02-08
order_EFTL2FPjyl7VL9,INV/26-27/1119,,18800.00,2027-02-09
order_boCH0NOOZnJoGB,INV/26-27/1120,,1650.00,2027-02-09
order_qoixAwbWtZohIS,INV/26-27/1121,,1349.00,2027-02-09
order_tV0HzZxFPAKl0z,INV/26-27/1122,,10399.00,2027-02-09
order_PbHtCn2YWWDx0B,INV/26-27/1123,,7199.00,2027-02-10
order_ed8WA2CRQeyksr,INV/26-27/1124,,15349.00,2027-02-10
order_kZNiP1vQo7RpoR,INV/26-27/1125,,20500.00,2027-02-10
order_t4GBQbEUB58FKi,INV/26-27/1126,,2299.00,2027-02-10
order_hCgyx2Xy12L0pT,INV/26-27/1127,,8999.00,2027-02-11
order_QQ4HUGJSSEpvwA,INV/26-27/1128,,2900.00,2027-02-12
order_Cq9E3YS0YFIlp4,INV/26-27/1129,,950.00,2027-02-13
order_UwoDft02HRGhrf,INV/26-27/1130,29RMRXJ7497T1ZH,3900.00,2027-02-13
order_lHZ5vLQhPVwVM4,INV/26-27/1131,,5295.00,2027-02-13
order_q6CbumhLnsYtK2,INV/26-27/1132,,10000.00,2027-02-13
order_Nbs8crahX8ZlO5,INV/26-27/1133,,1098.00,2027-02-14
order_VyX96f6qJTgB5z,INV/26-27/1134,,5850.00,2027-02-15
order_r5jrCSrybT4jwp,INV/26-27/1135,,5850.04,2027-02-15
order_WV59cdtqKdxGmr,INV/26-27/1136,,9200.00,2027-02-16
order_cpQMKC8vpRSyKg,INV/26-27/1137,,11249.00,2027-02-16
order_nheJcekFrmkBOB,INV/26-27/1138,,9799.00,2027-02-16
order_YZ8Ydys7xW6AW0,INV/26-27/1139,,52599.00,2027-02-17
order_oCN43WIx3KMsYb,INV/26-27/1140,,3897.00,2027-02-17
order_sTZZPhuZQeTflh,INV/26-27/1141,,8749.00,2027-02-17
order_w4mhWB3qh6xuy5,INV/26-27/1142,27YEMXO8107F1Z7,8850.00,2027-02-17
order_QrUKHrqcLAwXqg,INV/26-27/1143,33LSBXI1769O1ZQ,3146.00,2027-02-18
order_p7yqGiT0k0hxtI,INV/26-27/1144,,8549.00,2027-02-18
order_2GuERzaWsqpIxc,INV/26-27/1145,,9400.00,2027-02-19
order_8YdryoPE5vpnrq,INV/26-27/1146,,20145.00,2027-02-19
order_ntpY2EMuWm7lXJ,INV/26-27/1147,,1049.00,2027-02-19
order_EANUYKWleWeg2p,INV/26-27/1148,,7400.00,2027-02-20
order_XJDyr13dP2RFEi,INV/26-27/1149,,6699.00,2027-02-20
order_gFZQXDFbyffVaB,INV/26-27/1150,,7949.00,2027-02-21
order_rhYC0nHvU7TEea,INV/26-27/1151,,36049.00,2027-02-21
order_DLzVWpSd7lmlQQ,INV/26-27/1152,,946.00,2027-02-22
order_dpm4X90fe4F9o2,INV/26-27/1153,,11349.00,2027-02-22
order_sAM5MjjacCov1i,INV/26-27/1154,27RMQXH2985C1ZW,4900.00,2027-02-22
order_bkXWJyaHPVMxbR,INV/26-27/1155,,2200.00,2027-02-23
order_qoCXwbF3tjvTHR,INV/26-27/1156,,31099.00,2027-02-23
order_wiftQWpW5UsM5j,INV/26-27/1157,,15899.00,2027-02-23
order_xu1EJyKCKMEigv,INV/26-27/1158,,5047.00,2027-02-23
order_0XzNEFpMrQ4lsZ,INV/26-27/1159,,21649.00,2027-02-25
order_IuE1er9xjn8Avm,INV/26-27/1160,,8250.00,2027-02-25
order_lJ7Ho4SMQ3CweK,INV/26-27/1161,07NFBXC9379S1ZU,21649.00,2027-02-25
order_pVTOk2m5mh17GY,INV/26-27/1162,,21649.00,2027-02-25
order_HPsKTaUYYrPPyR,INV/26-27/1163,,8149.00,2027-02-26
order_mjdFY1XYGr4A9M,INV/26-27/1164,,7349.00,2027-02-26
order_BaVSuEmPBORB8V,INV/26-27/1165,27HLFXQ0581Y1ZD,15449.00,2027-02-27
order_CoFnvb41eX8IbS,INV/26-27/1166,,80049.00,2027-02-27
order_KZ3UktHkUBV6kG,INV/26-27/1167,,1546.00,2027-02-27
order_mwZBFsgaIQtGc4,INV/26-27/1168,,6649.00,2027-02-27
order_oN9hseBFrMWOfw,INV/26-27/1169,,8500.00,2027-02-27
order_AcnabfQV3bjT0a,INV/26-27/1170,29OLGXA4001S1Z6,996.00,2027-02-28
order_DmBMzIx4QSj4zI,INV/26-27/1171,07ILUXT6370E1ZU,5047.00,2027-02-28
order_Z8i0qojGaeZrbj,INV/26-27/1172,,3949.00,2027-02-28
order_1R42IqL26bf8fm,INV/26-27/1173,,1598.00,2027-03-01
order_4wzuh4wUubPkIC,INV/26-27/1174,,96149.00,2027-03-01
order_wyLUsfflE7gghP,INV/26-27/1175,,10149.00,2027-03-01
order_ZE630iJCEVefqB,INV/26-27/1176,,1345.00,2027-03-02
order_fXTTfoUBhVNbPd,INV/26-27/1177,,9299.00,2027-03-02
order_FVCfr9Fr2kXJcl,INV/26-27/1178,,2899.00,2027-03-03
order_V99RKQ7DS7mnO5,INV/26-27/1179,,4550.00,2027-03-03
order_XLHMsTxrPokn2g,INV/26-27/1180,,6049.00,2027-03-03
order_RYATUBpzJiNxsx,INV/26-27/1181,,3200.00,2027-03-04
order_3t4LWn4K0gwS6E,INV/26-27/1182,,25049.00,2027-03-05
order_89Z6lVWerDzl0N,INV/26-27/1183,,7200.00,2027-03-05
order_L0agpYmmDxeKM2,INV/26-27/1184,,1000.00,2027-03-05
order_3vAffeUMdqJXq2,INV/26-27/1185,,649.00,2027-03-07
order_a0EOyx9Il0uzCY,INV/26-27/1186,,4999.00,2027-03-07
order_fRuQ5CWCogC3t5,INV/26-27/1187,,3148.00,2027-03-07
order_uf7bWPpI4Hyb5G,INV/26-27/1188,29IVIXE9960H1ZF,7650.00,2027-03-07
order_JGe1x8pdWKk0xc,INV/26-27/1189,,44000.00,2027-03-08
order_OUihVFDbkd0O8p,INV/26-27/1190,27SUKXY7856F1ZU,3047.00,2027-03-08
order_lW0hkfDMrtSSdh,INV/26-27/1191,,7199.00,2027-03-08
order_GfCjsIeDb7zy2X,INV/26-27/1192,29MATXN6113H1ZJ,16400.00,2027-03-09
order_HOkEdbfms1nZcn,INV/26-27/1193,,9199.00,2027-03-09
order_GOqzeiT7sfAjIG,INV/26-27/1194,29MJYXN8216L1ZE,8449.00,2027-03-10
order_iclsSyDfyvbetn,INV/26-27/1195,,9199.00,2027-03-10
order_9vGb58jg9SFyo2,INV/26-27/1196,,5048.00,2027-03-11
order_CLTfj9Mop5diSe,INV/26-27/1197,,10950.00,2027-03-11
order_N37b7vy2rUXosm,INV/26-27/1198,,11996.00,2027-03-11
order_hdx5KHMqmchZuO,INV/26-27/1199,27MAYXE9004P1Z6,5600.00,2027-03-11
order_K1iL5MALxZqnXX,INV/26-27/1200,,14600.00,2027-03-12
order_U0uTtedtdffQL5,INV/26-27/1201,,1600.00,2027-03-12
order_kG96i6gt5ItnAD,INV/26-27/1202,,3996.00,2027-03-12
order_mtBNUm1Fpi99KK,INV/26-27/1203,,23549.00,2027-03-12
order_KBNkSIf83OKp47,INV/26-27/1204,,11599.00,2027-03-13
order_SCCamNEfmyf8i6,INV/26-27/1205,29ZHNXG0141G1ZF,51049.00,2027-03-13
order_escLl4jfKmPOSy,INV/26-27/1206,,32000.00,2027-03-13
order_jVESbKrXDkYOdq,INV/26-27/1207,,8649.00,2027-03-13
order_vY2HJbGXSXXfux,INV/26-27/1208,,32000.00,2027-03-13
order_7XljbV80PELXsd,INV/26-27/1209,,500.00,2027-03-14
order_aRolbIPQDMukTT,INV/26-27/1210,,6750.00,2027-03-14
order_yq5waoIb8UHEO7,INV/26-27/1211,33AKXXP1684V1ZC,4249.00,2027-03-14
order_beUa03yboEN09d,INV/26-27/1212,,6095.00,2027-03-15
order_hkBplQkEVr02N1,INV/26-27/1213,,46549.00,2027-03-15
order_BoXE06XLybaO7I,INV/26-27/1214,,1097.00,2027-03-16
order_CKdZrNRuZZGBlb,INV/26-27/1215,,8400.00,2027-03-16
order_XhuPxWUbGkTess,INV/26-27/1216,,1097.00,2027-03-16
order_JHFGvg2jPof1Sk,INV/26-27/1217,,948.00,2027-03-17
order_Rn4m4xWD9yuc9t,INV/26-27/1218,,948.00,2027-03-17
order_kCDlMhmK3cOQDk,INV/26-27/1219,,11800.00,2027-03-17
order_RTgH0zwWfPgmV4,INV/26-27/1220,,28149.00,2027-03-18
order_7lDiCuO6rlHpmD,INV/26-27/1221,,51049.00,2027-03-19
order_SIQXbwzdHY134i,INV/26-27/1222,,10800.00,2027-03-20
order_nuH6NNAM0mlJaF,INV/26-27/1223,27ICVXW9399S1ZV,10800.04,2027-03-20
order_CJ3n0wqsVXHVq6,INV/26-27/1224,,14249.00,2027-03-21
order_XNGpHc9vk3F6xS,INV/26-27/1225,,4650.00,2027-03-21
order_Ymq7NsGlIseKEj,INV/26-27/1226,,40000.00,2027-03-22
order_j54tMuQszzmmTP,INV/26-27/1227,,54149.00,2027-03-22
order_xYSaFFkGeX24lO,INV/26-27/1228,,8149.00,2027-03-22
order_yfk4bqPa9uHnsE,INV/26-27/1229,,649.00,2027-03-22
order_4cVkv7DWXXeTIh,INV/26-27/1230,,58599.00,2027-03-24
order_HBewdo54uBvJC7,INV/26-27/1231,27YQGXK0640B1ZA,3996.00,2027-03-24
order_ucSxGp8bZ6GvEx,INV/26-27/1232,,100000.00,2027-03-24
order_9UNVZV7ghJRcF4,INV/26-27/1233,,7100.00,2027-03-25
order_Q4GBkm3tOXPQPP,INV/26-27/1234,,6749.00,2027-03-25
order_O55LdUZWdhJhuF,INV/26-27/1235,,9299.00,2027-03-26
order_ahi148GRNrXRnX,INV/26-27/1236,,16749.00,2027-03-26
order_l0hUgfVvMP8B34,INV/26-27/1237,,3950.00,2027-03-26
order_uDwOxlQj1aVneH,INV/26-27/1238,,4047.00,2027-03-26
order_8Je4U3Lw5FIfWm,INV/26-27/1239,,9096.00,2027-03-27
order_FLOISNIQOUo336,INV/26-27/1240,,4949.00,2027-03-27
order_TQ262Ix1rNJ8ME,INV/26-27/1241,33VUYXW3753Y1ZV,2449.00,2027-03-27
order_kQwOwMgSsP9ojl,INV/26-27/1242,07LNIXS8214C1Z9,9096.00,2027-03-27
order_tqS0FaaRLsYzgk,INV/26-27/1243,27REAXH3781I1ZK,4949.00,2027-03-27
order_6lSjm7hiXorJAN,INV/26-27/1244,,700.00,2027-03-28
order_9f6mxjoMd952R6,INV/26-27/1245,,39000.00,2027-03-28
order_IO1s3DO7xiEKyv,INV/26-27/1246,,700.04,2027-03-28
order_mDdi6NGkn33H4G,INV/26-27/1247,,41000.00,2027-03-28
order_xfaagGW9fUFaVt,INV/26-27/1248,,64000.00,2027-03-28
order_wBR0dNmlKTRBx6,INV/26-27/1249,,4650.00,2027-03-29
order_MZxGzqJrbTjAs6,INV/26-27/1250,,28649.00,2027-03-30
order_lVFwGu6SuOZgoJ,INV/26-27/1251,,8300.00,2027-03-30
order_zmMSXjBh5J6Wkl,INV/26-27/1252,,1400.00,2027-03-30
order_F8f4ccuJm5thAm,INV/26-27/1253,,1649.00,2027-03-31
order_a1TEChMQbbMsq9,INV/26-27/1254,07VCCXR6304T1ZZ,999.00,2027-03-31
order_mUPnQ6Q5pamYLp,INV/26-27/1255,,62049.00,2027-03-31
