order_id,invoice_no,gstin,amount,invoice_date
order_L4dFY1CHipTPXl,INV/26-27/1026,,16899.00,2027-02-07
order_nWzesrwhal54eN,INV/26-27/1027,,10050.00,2027-02-10
order_ga6Uk0pgzsKr2P,INV/26-27/1028,33FQLXS0244I1Z8,11000.00,2027-02-11
order_WYZanNfxFjUboZ,INV/26-27/1029,,12095.00,2027-02-12
order_CJ3khPCkiyfm9G,INV/26-27/1030,,52049.00,2027-02-20
order_os7pCuHYtW8OVe,INV/26-27/1031,27ZTVXR5959W1ZM,1996.00,2027-02-20
order_J8D4FkCxP7VSXk,INV/26-27/1032,,9699.00,2027-02-25
order_coo6ZVXZBqP0qV,INV/26-27/1033,,9900.00,2027-02-26
order_Gx2uPNMNX0WnWb,INV/26-27/1034,,2200.00,2027-02-27
order_IYp9LidBTRi9C0,INV/26-27/1035,27SLFXL3453H1Z5,5749.00,2027-02-27
order_lTMMQieVNBj2Et,INV/26-27/1036,,10499.00,2027-02-27
order_dP7QDe0i8qqk5z,INV/26-27/1037,29MFOXO8435C1ZA,10650.00,2027-03-01
order_sy35xjKh61jIth,INV/26-27/1038,,3500.00,2027-03-01
order_lQyKj8aZNK2I9k,INV/26-27/1039,,8550.00,2027-03-02
order_JqnE5smBcCIxD4,INV/26-27/1040,,598.00,2027-03-05
order_7CCDIzCAgjiDjW,INV/26-27/1041,,13400.00,2027-03-06
order_Mf3PNf7Qfk1enB,INV/26-27/1042,29TSCXO0123M1ZQ,3897.00,2027-03-08
order_8373yxMxKcInxV,INV/26-27/1043,27HRZXZ1511P1Z2,2699.00,2027-03-11
order_GfuF2c1Z3hcsGv,INV/26-27/1044,29YMSXM1572D1ZN,2299.00,2027-03-12
order_WRNKhUU6UsisWo,INV/26-27/1045,,8049.00,2027-03-14
order_VkJO6nBbsRmWkV,INV/26-27/1046,,15800.00,2027-03-17
order_6B97D1b3sqCEEf,INV/26-27/1047,,12399.00,2027-03-18
order_foD3Jdw6EX39G4,INV/26-27/1048,33NAIXY1379W1ZO,1598.00,2027-03-18
order_BjF0lu3rDF79FZ,INV/26-27/1049,29DQGXP9278W1ZN,5649.00,2027-03-19
order_OUp4w6QNt1XcdX,INV/26-27/1050,,8699.00,2027-03-20
order_uZNAt8WsmVQEwV,INV/26-27/1051,07YDVXA8300P1Z0,11000.00,2027-03-20
order_Eo7ENAVkRlVSKQ,INV/26-27/1052,,17149.02,2027-03-21
order_St2cOMMXDO8Gxq,INV/26-27/1053,,17149.00,2027-03-21
order_X99f0y6I6fwd7E,INV/26-27/1054,,17149.00,2027-03-21
order_FLRfclR8yKfNAB,INV/26-27/1055,,8299.00,2027-03-22
order_c31Tus6foaLoK6,INV/26-27/1056,,3399.00,2027-03-23
order_0zPp1MnpWzfvzi,INV/26-27/1057,,848.00,2027-03-24
order_5axn6O4B2cBYKi,INV/26-27/1058,,848.00,2027-03-24
order_TCdaR7PegOM09E,INV/26-27/1059,,1300.00,2027-03-25
order_6jKLCVsfzjTFTi,INV/26-27/1060,,10099.00,2027-03-27
order_pd8xaGnQijqjKQ,INV/26-27/1061,,55500.00,2027-03-28
order_N0u23hRQuRZ4X2,INV/26-27/1062,33JJLXQ2700K1ZJ,699.00,2027-03-30
order_iZ3LR22zi7uizQ,INV/26-27/1063,29HUAXD5558F1Z1,5500.00,2027-03-30
order_O4iZX72mROvLfj,INV/26-27/1064,,40149.00,2027-03-31
order_UDHaH44dB9W6lw,INV/26-27/1065,27MEHXV8691I1ZT,38049.00,2027-03-31
order_AzHAB3pI6bXfvY,INV/26-27/1066,,4550.00,2027-04-02
order_U4ZXiktewuXNlA,INV/26-27/1067,,11600.00,2027-04-03
order_sF44CdAYWWT8op,INV/26-27/1068,,5550.00,2027-04-03
order_jHRDbRQh5PlqkA,INV/26-27/1069,,4998.00,2027-04-08
order_BdiuCm1NmDfmoW,INV/26-27/1070,,11996.00,2027-04-10
order_bO9qUiHCS7AEuW,INV/26-27/1071,,35000.00,2027-04-13
order_dOqyel0D9KPVJl,INV/26-27/1072,07WSAXH7160F1ZY,1399.00,2027-04-13
order_ZghbS75b0rBWiz,INV/26-27/1073,,34099.00,2027-04-17
order_5jjdinyykKwQ12,INV/26-27/1074,,66099.00,2027-04-20
order_L0FB6jXdhbdOUF,INV/26-27/1075,,647.00,2027-04-20
order_ZElbIQt9iUxUtH,INV/26-27/1076,,5200.00,2027-04-20
order_RNWo3fqPOnHdgG,INV/26-27/1077,,13800.00,2027-04-22
order_17zGA6qPTRQzMS,INV/26-27/1078,,3799.00,2027-04-29
order_VnWWNv0qOP23xN,INV/26-27/1079,,14249.00,2027-04-29
order_jgsCfgaPBotd8a,INV/26-27/1080,,998.00,2027-04-29
order_PFp3JXCpg5cxJ7,INV/26-27/1081,27PXQXQ1845B1ZG,4750.00,2027-05-01
order_xZDbSXKTvqg8Nm,INV/26-27/1082,,16049.00,2027-05-03
order_4xW28kYSgqaHUD,INV/26-27/1083,,7399.00,2027-05-06
order_GI23gvoQtRENDC,INV/26-27/1084,29PHTXK4969G1ZN,7399.00,2027-05-06
order_fI90L9BzqbuowG,INV/26-27/1085,,11400.00,2027-05-06
order_qpI1Tbfsd5ebjz,INV/26-27/1086,,25099.00,2027-05-07
order_Uu3LrBD3A0Fwb1,INV/26-27/1087,07JFBXT0705G1Z2,2998.00,2027-05-09
order_X5YmDV5Xp0VnIR,INV/26-27/1088,,2549.00,2027-05-09
order_EnESeGs15tapJJ,INV/26-27/1089,,2998.03,2027-05-10
order_I3rFB8z7FXNC1b,INV/26-27/1090,27KRHXO2850I1ZU,6049.00,2027-05-10
order_vYn7K9JbnmHBPW,INV/26-27/1091,,18800.00,2027-05-10
order_NbYQww7JO5Edxi,INV/26-27/1092,,55599.00,2027-05-11
order_TARp5RxlVvORNP,INV/26-27/1093,,1648.00,2027-05-11
order_xQT0W3koShk7SH,INV/26-27/1094,,5098.00,2027-05-13
order_SbI8pAfgtCURtp,INV/26-27/1095,,3750.00,2027-05-15
order_SKCFEH2WpFwXch,INV/26-27/1096,,2499.00,2027-05-17
order_dZfYRrt4E8gEf5,INV/26-27/1097,,42049.00,2027-05-17
order_fGH3TJZ8OiG9SG,INV/26-27/1098,,1950.00,2027-05-18
order_w8041NvagEa1xG,INV/26-27/1099,07NCQXH0992W1ZN,6599.00,2027-05-18
order_J23rCtNaWw29HH,INV/26-27/1100,,5900.00,2027-05-19
order_b9UuWaRQC6frPr,INV/26-27/1101,29LTTXO6791Q1ZD,36049.00,2027-05-22
order_hbt7g4TzozPmei,INV/26-27/1102,,10000.00,2027-05-22
order_htum3N9azSYAm4,INV/26-27/1103,,4250.00,2027-05-25
order_JFFsm9IVTfFUip,INV/26-27/1104,,11499.00,2027-05-26
order_q4tX4lGsVcHa8t,INV/26-27/1105,,20549.00,2027-05-28
order_tgLfaguMiuQEgo,INV/26-27/1106,,1549.00,2027-06-03
order_lpJueJudRTdJuX,INV/26-27/1107,,299.00,2027-06-04
order_R82RfK63hz5kqW,INV/26-27/1108,,100099.00,2027-06-05
order_ryYXPzBk7WFT2y,INV/26-27/1109,,33049.00,2027-06-05
order_6kS2rgS8Pds77q,INV/26-27/1110,,4649.00,2027-06-07
order_A1S5ifGsXJF77a,INV/26-27/1111,,4649.00,2027-06-07
order_D5ql8Lct5sreKd,INV/26-27/1112,,749.00,2027-06-08
order_bz9gCvJFxRqutT,INV/26-27/1113,,2349.00,2027-06-08
order_c8ZfWUEibitb25,INV/26-27/1114,,8099.00,2027-06-10
order_ZiZMRgXq43f6yM,INV/26-27/1115,,4546.00,2027-06-11
order_f4h0n0WGtUqVLX,INV/26-27/1116,,3399.00,2027-06-13
order_zR9FuOevjB5g2K,INV/26-27/1117,,16599.00,2027-06-13
order_LTwVVFbDd6dGHG,INV/26-27/1118,,3897.00,2027-06-14
order_wOUFsSd3Qzn1C1,INV/26-27/1119,,6649.00,2027-06-17
order_YkC2MEUkpvQHR3,INV/26-27/1120,,7049.00,2027-06-19
order_hHTr1DuiQ7cw80,INV/26-27/1121,,4047.00,2027-06-20
order_0ITf0fuuMcMTm8,INV/26-27/1122,,11849.00,2027-06-22
order_RGMYdl3e6lYd1F,INV/26-27/1123,,4999.00,2027-06-24
order_ClWBM6JKEzLqXW,INV/26-27/1124,29CJPXZ4239A1Z9,1700.00,2027-06-25
order_f2bJhXF7K4gcrX,INV/26-27/1125,,7600.00,2027-06-25
order_bcThbMq3EvIfaE,INV/26-27/1126,,2100.00,2027-06-28
order_WrSTcIVhCzbdzl,INV/26-27/1127,33UEGXX2834A1ZR,3046.00,2027-07-02
order_7xOuR07CSkS8Pl,INV/26-27/1128,,8145.00,2027-07-03
order_Pe5a9ocWvsNZOO,INV/26-27/1129,,4799.00,2027-07-03
order_t6uAoooyMwTURy,INV/26-27/1130,33KOYXA6592D1Z0,2446.00,2027-07-04
order_MnvBhqj3v22Qjp,INV/26-27/1131,,66099.00,2027-07-05
order_77QmpCVAZ3MJZt,INV/26-27/1132,,850.00,2027-07-09
order_J0ROSwTTfJZ8Gf,INV/26-27/1133,,32049.00,2027-07-10
order_W2BxVaHrxIQ3CK,INV/26-27/1134,,10749.00,2027-07-12
order_L313ti8RTKE1lw,INV/26-27/1135,,10350.00,2027-07-17
order_bYlm70nM03Gdht,INV/26-27/1136,,2799.00,2027-07-17
order_oIkw24FJCpEguN,INV/26-27/1137,,349.00,2027-07-17
order_xz4ZgbpUQtRfDn,INV/26-27/1138,,2997.00,2027-07-17
order_c08SHZ1ksvumYE,INV/26-27/1139,,10349.00,2027-07-19
order_5CDnsNFjZEkVm6,INV/26-27/1140,,1800.00,2027-07-21
order_V2S0Slx8JXqiBe,INV/26-27/1141,,6450.00,2027-07-21
order_B1Q7pKE6bHxa2Q,INV/26-27/1142,29QODXF0860E1ZE,5949.00,2027-07-23
order_wOTATf2pOrMVTg,INV/26-27/1143,,850.00,2027-07-24
order_DvuEv5poDYWlKo,INV/26-27/1144,,9800.00,2027-07-25
order_Mp17TCzf6fFLmv,INV/26-27/1145,,2599.00,2027-07-27
order_WFIh12uOPDdP1j,INV/26-27/1146,,1700.00,2027-07-27
order_kwtyNvO00UYfUv,INV/26-27/1147,,9096.00,2027-07-28
order_LoZgxnPt8YITvx,INV/26-27/1148,,1098.00,2027-07-31
order_EQ8sdouG0dcAFg,INV/26-27/1149,,899.00,2027-08-01
order_MzbZuRhTUxTVdb,INV/26-27/1150,,9049.00,2027-08-01
order_oKlMP50FIWKOR0,INV/26-27/1151,,10050.00,2027-08-01
order_OCY9H81kSQ9esj,INV/26-27/1152,,7950.00,2027-08-02
order_3Fgfq0F06sOWsq,INV/26-27/1153,,4500.00,2027-08-04
order_daThhOLEVAs2hY,INV/26-27/1154,,1345.00,2027-08-06
order_0IqvRn2vIUU1c4,INV/26-27/1155,,3300.00,2027-08-09
order_nMRC0ebWSbygmB,INV/26-27/1156,07BDCXH0795K1ZY,48000.00,2027-08-11
order_4qnercyUdKXlBm,INV/26-27/1157,,4749.00,2027-08-12
order_7uOeNVLPQGmuFn,INV/26-27/1158,27MHSXR7562Q1Z8,90149.00,2027-08-12
order_nkLoR3G28SH9Lp,INV/26-27/1159,,4749.00,2027-08-12
order_qDTIaa8CxZMumz,INV/26-27/1160,,3946.00,2027-08-12
order_L5vFdRJUAaKIrh,INV/26-27/1161,,5649.00,2027-08-13
order_Y53BiJjwZxtPJV,INV/26-27/1162,,4750.00,2027-08-18
order_tTIerWU542AeHA,INV/26-27/1163,,4750.00,2027-08-18
order_K8j1thjG6JlFgw,INV/26-27/1164,33ZXGXG0581V1ZT,647.00,2027-08-19
order_XFZykc67Ebjkbf,INV/26-27/1165,,647.00,2027-08-19
order_OgIQ1XsaxQ08iB,INV/26-27/1166,27HUKXU8608L1Z4,6499.00,2027-08-20
order_kPC4Beon7dnZBP,INV/26-27/1167,,9649.00,2027-08-23
order_sJ5uRgFfuuW6Vf,INV/26-27/1168,,1800.00,2027-08-25
order_3Ie2pAZHlPsG1K,INV/26-27/1169,,9299.00,2027-08-26
order_8jOgCyeKgDapSe,INV/26-27/1170,,1800.00,2027-08-28
order_GKlzYDBZRLdbwY,INV/26-27/1171,29URDXB4829V1Z0,1800.00,2027-08-28
order_1HzWS9QU9VrD5A,INV/26-27/1172,27WVWXN9618T1ZY,4649.00,2027-08-29
order_5u62AGXtDTGvl2,INV/26-27/1173,,4649.00,2027-08-29
order_hPoa0DwaKa8ptE,INV/26-27/1174,,86149.00,2027-09-02
order_mnY6hm1uTtfeA0,INV/26-27/1175,,10800.00,2027-09-02
order_whDXiXM0g918Pv,INV/26-27/1176,,899.00,2027-09-02
order_J5nLDH1b2tEcM0,INV/26-27/1177,,18149.00,2027-09-03
order_1JHneJTq0MDMJp,INV/26-27/1178,,1649.00,2027-09-09
order_MO37XtXOAsJn4J,INV/26-27/1179,,5550.00,2027-09-09
order_uPm5Hjm22Jl1V4,INV/26-27/1180,,42049.00,2027-09-12
order_oGFJITO5rmwaws,INV/26-27/1181,,3345.00,2027-09-14
order_Ug7tKoZYFmLYzf,INV/26-27/1182,27VLBXQ1276B1ZC,34649.00,2027-09-17
order_TZXGa76HTfK0Ne,INV/26-27/1183,,3750.00,2027-09-20
order_UPk0yABwhW77mO,INV/26-27/1184,33UQTXY7282S1ZB,7399.00,2027-09-20
order_dQpw9Sehmt1YyP,INV/26-27/1185,,1300.00,2027-09-20
order_0Rv1paMGEhZvNE,INV/26-27/1186,,5999.00,2027-09-21
order_DL5lIjnrTCaOMI,INV/26-27/1187,29RMFXV0291G1ZU,6199.00,2027-09-21
order_Uuac5ZVnwdnySm,INV/26-27/1188,,5749.00,2027-09-22
order_vnXPalKJtUaCHZ,INV/26-27/1189,,6095.00,2027-09-23
order_opEMrFiYltC5VZ,INV/26-27/1190,,8550.00,2027-09-24
order_fCKTalQR2vWF6V,INV/26-27/1191,,9400.00,2027-09-25
order_sfALAsaBxWgbxa,INV/26-27/1192,,82149.00,2027-09-28
order_59bSZggrdmNBBh,INV/26-27/1193,,8600.00,2027-09-30
order_7XyhcOCs54ICvn,INV/26-27/1194,,8600.00,2027-09-30
order_WL7H6j6wGAMJTU,INV/26-27/1195,,68149.00,2027-10-03
order_WDD4mZYTFoBLkf,INV/26-27/1196,,82000.00,2027-10-14
order_rvs05fCuAy0OoX,INV/26-27/1197,,550.00,2027-10-17
order_uSovykXSRlszmr,INV/26-27/1198,,26049.00,2027-10-20
order_KJVhXUmgKjEpvE,INV/26-27/1199,,2799.00,2027-10-23
order_AtDUjFlFW6DNyx,INV/26-27/1200,,8095.00,2027-10-27
order_rSePtakeepjChe,INV/26-27/1201,,6800.00,2027-10-30
order_SWEWGr6lJEvj6A,INV/26-27/1202,,2899.00,2027-10-31
order_LVGfN1ejFu1Dx1,INV/26-27/1203,,13399.00,2027-11-03
order_GM8J5hHjZ6v60C,INV/26-27/1204,,6749.00,2027-11-06
order_qvWvzHjUQuI7sp,INV/26-27/1205,,11449.00,2027-11-06
order_9EotwEmB89Huqx,INV/26-27/1206,,4449.00,2027-11-08
order_YlDAOMEJ3HXY5J,INV/26-27/1207,33BHSXP8670K1Z1,13749.00,2027-11-08
order_IXmn5qxuTwKK4I,INV/26-27/1208,,8199.00,2027-11-09
order_aQO2q8TorqgZFc,INV/26-27/1209,29XPHXZ0989A1ZB,100000.00,2027-11-11
order_UYgMGiM99f0IAL,INV/26-27/1210,,8300.00,2027-11-12
order_bsoKX3w45kADsf,INV/26-27/1211,,3049.00,2027-11-13
order_E8Q3jvGSynOuDk,INV/26-27/1212,33NNOXU4969P1ZZ,8349.00,2027-11-14
order_hBhJLd71DuG1iL,INV/26-27/1213,,8451.16,2027-11-14
order_MCRnoxpgBwQtdU,INV/26-27/1214,,12800.00,2027-11-15
order_i4sjbfQWLAm0BS,INV/26-27/1215,,2148.00,2027-11-19
order_ymOzY5QS1y9bqQ,INV/26-27/1216,,3499.00,2027-11-19
order_Mvgl3WE8Zrhi4l,INV/26-27/1217,,348.00,2027-11-20
order_XbYVcmUZogr3bR,INV/26-27/1218,,7549.00,2027-11-21
order_7FgaGva3NRFbDj,INV/26-27/1219,,7249.00,2027-11-22
order_gmCSsYuh3geFat,INV/26-27/1220,,3449.00,2027-11-23
order_FD7C1AjWk2pXTZ,INV/26-27/1221,,6300.00,2027-11-24
order_bnqPygIUl2N62B,INV/26-27/1222,,4799.00,2027-11-28
order_GWYnyg7UC3CmQE,INV/26-27/1223,,2148.00,2027-11-30
order_aA4kVJMhX1K0sE,INV/26-27/1224,,3600.00,2027-11-30
order_KCWUlAvdZtRQvy,INV/26-27/1225,07IJGXG4636P1Z5,17749.00,2027-12-02
order_nVvtQiHbE1Zw49,INV/26-27/1226,,1648.00,2027-12-02
order_IJ90Ml9ruiu40L,INV/26-27/1227,07DOAXX8975N1ZB,2399.00,2027-12-04
order_KRHWrAVjLCYd8P,INV/26-27/1228,,12899.00,2027-12-04
order_eY42CdpR0QHnHS,INV/26-27/1229,,49649.00,2027-12-06
order_EBfbqy4J4uZzFZ,INV/26-27/1230,,40549.00,2027-12-07
order_3iqrjL08v1lc4Y,INV/26-27/1231,,9998.00,2027-12-08
order_NSCPc3yKBJIo9u,INV/26-27/1232,,5097.00,2027-12-08
order_dhkqWmBxVZVSey,INV/26-27/1233,,9299.00,2027-12-08
order_hz4UnvnEQ4C0uB,INV/26-27/1234,27QMNXP5708D1ZZ,7300.00,2027-12-08
order_jN5R4h9O6O3rts,INV/26-27/1235,,3749.00,2027-12-08
order_NflxLtqDvED47B,INV/26-27/1236,,8049.00,2027-12-09
order_aPDXnaDJtX9YaH,INV/26-27/1237,,37500.00,2027-12-09
order_zFlEcD89l7jqw8,INV/26-27/1238,,19749.00,2027-12-10
order_B03RT3YZKLrS6N,INV/26-27/1239,,45149.00,2027-12-12
order_eCkxQXlrCXISaR,INV/26-27/1240,,41000.00,2027-12-12
order_7MARbd4vBpnper,INV/26-27/1241,,5849.00,2027-12-15
order_hKuBtfVLsoKLZB,INV/26-27/1242,,2100.00,2027-12-21
order_O3JTV0o7BS8NGJ,INV/26-27/1243,,7350.00,2027-12-24
order_tgaKvC4gOXuLDS,INV/26-27/1244,,1647.00,2027-12-25
order_Ofj1o8m1U5A3gd,INV/26-27/1245,,10899.00,2027-12-27
order_Qy51oz1mJ0hMr9,INV/26-27/1246,,10400.00,2027-12-28
order_DtNyp7YutdDU8m,INV/26-27/1247,33QDCXP9569Z1Z8,11349.00,2027-12-29
order_y2JX9RAL1Qkq5f,INV/26-27/1248,,1998.00,2027-12-30
order_xFLydSxdoE4kch,INV/26-27/1249,,3897.00,2027-12-31
order_RyX5g3Vj8JuyWw,INV/26-27/1250,,20049.00,2028-01-02
order_T7zyUapq5OGfLX,INV/26-27/1251,,697.00,2028-01-02
order_dOJjmzLo9RzIO4,INV/26-27/1252,,7199.00,2028-01-02
order_pRn61gOjsZUq5V,INV/26-27/1253,,20049.00,2028-01-02
order_HBnYBIjTamXeav,INV/26-27/1254,,4199.00,2028-01-05
