order_id,invoice_no,gstin,amount,invoice_date
order_q6cccl0GDCKBfN,INV/26-27/1102,,57149.00,2027-02-04
order_7JPDoJ8zcKDMfM,INV/26-27/1103,,1899.00,2027-02-05
order_ue90USJSALoDvH,INV/26-27/1104,,5196.00,2027-02-06
order_G64HTPwU8z0b2J,INV/26-27/1105,,2799.00,2027-02-07
order_Td3yXaEcnBaXfU,INV/26-27/1106,,8749.00,2027-02-07
order_C580ASjUWVkUCC,INV/26-27/1107,,40649.00,2027-02-08
order_kV0Vf3Y1MTFqG6,INV/26-27/1108,,2949.00,2027-02-08
order_ndy9T4Fo0Xlc9R,INV/26-27/1109,,9599.00,2027-02-08
order_TIHxhs64GLvFCd,INV/26-27/1110,,998.00,2027-02-09
order_TKauyuqj6ZbtMZ,INV/26-27/1111,,15400.00,2027-02-09
order_Wdid8ukTFyRfc9,INV/26-27/1112,33VUPXI3120V1Z3,15400.00,2027-02-09
order_4Yw0744y82Avb2,INV/26-27/1113,29XDRXV8440D1ZU,33049.00,2027-02-10
order_K1quoqprmuLnlr,INV/26-27/1114,,3996.00,2027-02-10
order_pB7dlCfuyLVDkD,INV/26-27/1115,33XOGXZ3709A1Z1,2899.00,2027-02-10
order_6PDM9wNdbR9mb1,INV/26-27/1116,,7199.00,2027-02-11
order_FMGFemhsde6MPa,INV/26-27/1117,,56099.00,2027-02-12
order_Av8dq6EEujHxaf,INV/26-27/1118,07INOXN9578Y1ZH,5549.00,2027-02-13
order_OElxUN1e4gUOkm,INV/26-27/1119,07FRAXL9274Q1ZF,86049.00,2027-02-13
order_Sy3uI4IaQXIZpi,INV/26-27/1120,,46049.00,2027-02-13
order_eSNfiNCcOoeepb,INV/26-27/1121,,1649.00,2027-02-13
order_eeGeTtAwWcgIUQ,INV/26-27/1122,,3096.00,2027-02-13
order_k8HdlAXDnYjN5f,INV/26-27/1123,,48000.00,2027-02-13
order_vEVVYHk1X7ZeEw,INV/26-27/1124,,1550.00,2027-02-13
order_7fL5RThaYrT0JL,INV/26-27/1125,,8349.00,2027-02-14
order_xioqJb1L51g7JN,INV/26-27/1126,,1546.00,2027-02-14
order_U0OM6lGmDET7Xr,INV/26-27/1127,,7996.00,2027-02-15
order_d3fu7XygL7oCI1,INV/26-27/1128,,90149.00,2027-02-15
order_2lTfjYqeSUIlvU,INV/26-27/1129,,96149.00,2027-02-16
order_MzibukDHwjf0zy,INV/26-27/1130,,3550.00,2027-02-17
order_clSwg5JtCVwt6N,INV/26-27/1131,,1349.00,2027-02-17
order_0UNqT7dyvVrLdT,INV/26-27/1132,,2449.00,2027-02-19
order_4h2ZqWKoISdg8c,INV/26-27/1133,07NKIXU8192X1ZR,88000.00,2027-02-19
order_7AWzKITvtv9qAn,INV/26-27/1134,07DZPXJ8400B1Z1,4550.00,2027-02-19
order_E5VnSS9GXbpks4,INV/26-27/1135,,7100.00,2027-02-19
order_aiHhGzOn2gu566,INV/26-27/1136,,7100.00,2027-02-19
order_QdVKV8ZgPKQlMF,INV/26-27/1137,,2399.00,2027-02-20
order_kUSZqx9DxjK1pO,INV/26-27/1138,29RWWXQ3489Q1ZZ,6600.00,2027-02-20
order_3MZiuc8P7xvrJR,INV/26-27/1139,,6600.00,2027-02-21
order_g5fdoFchWjXYU2,INV/26-27/1140,,61649.00,2027-02-21
order_UNQtbTaVFN76hQ,INV/26-27/1141,,67500.00,2027-02-23
order_CtSjPRDASCo4HH,INV/26-27/1142,,3499.00,2027-02-24
order_GE1x4rjb5kAEkA,INV/26-27/1143,,70099.00,2027-02-24
order_KjlQs26tVDDgpH,INV/26-27/1144,33SUTXQ4075J1Z2,10147.00,2027-02-24
order_gaZ6QndgGt6L76,INV/26-27/1145,,2648.00,2027-02-24
order_MEQRAi7ir94nFb,INV/26-27/1146,,7100.00,2027-02-25
order_Ng793Oi8HZgcpA,INV/26-27/1147,,1499.00,2027-02-25
order_QYgn8KGU9Wlwrf,INV/26-27/1148,,8200.00,2027-02-25
order_SNmswtNoYXJjBF,INV/26-27/1149,,1648.00,2027-02-25
order_gxsiVFf7INJmAF,INV/26-27/1150,,20145.00,2027-02-25
order_jDUXx3J5EgiT8a,INV/26-27/1151,,2849.00,2027-02-25
order_pvpZSxuZRJOvTB,INV/26-27/1152,27INKXG4113J1ZF,54049.00,2027-02-25
order_uzGBbkg9itDGp8,INV/26-27/1153,,1499.00,2027-02-25
order_1aW49inPvfU7FU,INV/26-27/1154,,1647.00,2027-02-27
order_4jSFeGQVwITSTu,INV/26-27/1155,,12450.00,2027-02-27
order_5Flgrim3CeI7Ga,INV/26-27/1156,,5996.00,2027-02-27
order_7wAkbX2WeB0WLn,INV/26-27/1157,,18749.00,2027-02-27
order_qfTtJjuXMmxxvd,INV/26-27/1158,07LACXM7228X1Z1,5996.00,2027-02-27
order_UadfjnuoKTG8cJ,INV/26-27/1159,,9549.00,2027-02-28
order_n1jIO34msqajfc,INV/26-27/1160,,11599.00,2027-02-28
order_rs45jLAGtCJjXC,INV/26-27/1161,,12299.00,2027-02-28
order_uGTtuqDv1OI9As,INV/26-27/1162,,2650.00,2027-02-28
order_dedusKVnC0fAFV,INV/26-27/1163,,70500.00,2027-03-01
order_rk9elxA5MAAO5n,INV/26-27/1164,,52649.00,2027-03-01
order_69XHdMecXMo4hz,INV/26-27/1165,,15000.00,2027-03-02
order_GJY6mSSmCwhtoQ,INV/26-27/1166,,7900.00,2027-03-02
order_On4EerP4hp650Y,INV/26-27/1167,,15000.00,2027-03-02
order_dUjhoJMVbVNPYy,INV/26-27/1168,,8145.00,2027-03-02
order_zA5bKr7J7H3gJx,INV/26-27/1169,,17500.00,2027-03-02
order_wIgSWyZr8AhYxN,INV/26-27/1170,,11549.00,2027-03-03
order_Jz8rUVpfXKOfPm,INV/26-27/1171,29KKBXX1650J1Z3,44149.00,2027-03-04
order_gPOsv2PQNXwjx1,INV/26-27/1172,,6045.00,2027-03-04
order_KFPHUz0xOovuff,INV/26-27/1173,,7849.02,2027-03-05
order_ei2JX2RevRQAn2,INV/26-27/1174,,37149.00,2027-03-05
order_28sWJBB7gi6eCi,INV/26-27/1175,,7100.00,2027-03-06
order_QvB2DyU0prpk03,INV/26-27/1176,,7849.00,2027-03-06
order_RINB7KiAFaX2S5,INV/26-27/1177,,7849.00,2027-03-06
order_T2EK5L7gF2vCTi,INV/26-27/1178,29RWZXE9055C1Z3,7099.00,2027-03-06
order_b9sx2Vhia90cRl,INV/26-27/1179,07EGPXT3943Y1ZC,15800.00,2027-03-06
order_8xb6exhnLlhGWw,INV/26-27/1180,,19996.00,2027-03-07
order_Ca5bYv5NMD36qP,INV/26-27/1181,29VKXXX8176L1ZJ,10650.00,2027-03-07
order_DD4yWqFRHH2lGW,INV/26-27/1182,,2900.00,2027-03-07
order_8GX5jO4sYoCxD7,INV/26-27/1183,,348.00,2027-03-09
order_u9uRWiwdXyyks5,INV/26-27/1184,,299.00,2027-03-09
order_NHl9fUwkysE43k,INV/26-27/1185,,20045.00,2027-03-10
order_RN4r7mRAhusY1Q,INV/26-27/1186,,5319.56,2027-03-10
order_mRlgY3AyHx04RC,INV/26-27/1187,,5300.00,2027-03-10
order_rry7hdQH6IBccN,INV/26-27/1188,,1699.00,2027-03-10
order_sHo6goMb8Z50Wt,INV/26-27/1189,,19899.00,2027-03-10
order_UjdzUrfvIAMgpA,INV/26-27/1190,,7749.00,2027-03-11
order_j8hGiBVeLUNE4W,INV/26-27/1191,,8850.00,2027-03-12
order_GQ9yuXUal1kz3V,INV/26-27/1192,29HCIXM9139N1Z3,48149.00,2027-03-13
order_HMJRvUFE1Ou1Qb,INV/26-27/1193,,6499.00,2027-03-13
order_aHRd1DwR6mP08t,INV/26-27/1194,,4546.00,2027-03-13
order_hmgbQL7gUKP12d,INV/26-27/1195,29ROFXZ3832B1ZV,6099.00,2027-03-13
order_N46hvvbqaYztX4,INV/26-27/1196,,69049.00,2027-03-14
order_P9G9r2uJAoLNoq,INV/26-27/1197,,55649.00,2027-03-14
order_PHMQipDVVBxA3m,INV/26-27/1198,,11249.00,2027-03-14
order_ZB3wvM0P1Yfcal,INV/26-27/1199,29LLVXU0437U1ZY,69049.00,2027-03-14
order_pWHpTqT2yUu9tA,INV/26-27/1200,27BFIXB1613R1ZV,7650.00,2027-03-14
order_uMqeJlaZSF0G80,INV/26-27/1201,,12249.00,2027-03-14
order_2ruUasUsyeECXh,INV/26-27/1202,,11099.00,2027-03-15
order_ldcCrhaZPjRnpD,INV/26-27/1203,,11099.00,2027-03-15
order_n6SQnv1FKPitca,INV/26-27/1204,,6699.00,2027-03-15
order_hygdb6xjgSgbA1,INV/26-27/1205,,3450.00,2027-03-16
order_ExZ8gxIW4Bampd,INV/26-27/1206,33OJYXO6201O1ZR,5245.00,2027-03-17
order_FseknaxPNQuqrK,INV/26-27/1207,,2647.00,2027-03-17
order_TRPRGYWEpbaK6s,INV/26-27/1208,,10299.00,2027-03-17
order_hXfQNvm8vxpFeG,INV/26-27/1209,,747.00,2027-03-17
order_tFrJH7SkYeZwRv,INV/26-27/1210,29PJUXB9785Q1ZX,1548.00,2027-03-17
order_F2gR7uEsF2AL6x,INV/26-27/1211,,1099.00,2027-03-18
order_duG9XMjtBQEmqk,INV/26-27/1212,29FNXXX0720A1Z6,44149.00,2027-03-18
order_iq0mdfet9wuUrB,INV/26-27/1213,,12899.00,2027-03-18
order_zwNk3x4NVHv1VI,INV/26-27/1214,27AFWXR9200Z1ZF,12899.03,2027-03-18
order_MRWrmv32goL7eV,INV/26-27/1215,,6047.00,2027-03-19
order_iqWyiW3F8nyL8A,INV/26-27/1216,,25000.00,2027-03-19
order_HZfoseSkG1bmMs,INV/26-27/1217,,2600.00,2027-03-20
order_NXh8SSCpCXVURw,INV/26-27/1218,33FSCXB3796O1ZV,3096.00,2027-03-20
order_QSSgCNpOChAWXy,INV/26-27/1219,,10000.00,2027-03-20
order_pFlDGCdBYnGT8Y,INV/26-27/1220,33IESXT8094I1ZY,3999.00,2027-03-20
order_EeLn7EWziDbIsk,INV/26-27/1221,29EADXH4483G1Z2,9749.00,2027-03-21
order_WDkfs4c4JMXUsU,INV/26-27/1222,,3850.00,2027-03-21
order_1p5nOAoWIzdH4e,INV/26-27/1223,33GMAXO1243X1ZZ,10349.00,2027-03-22
order_FeaUZkoVCDGaAG,INV/26-27/1224,,20045.00,2027-03-22
order_A34afMA98NUGGX,INV/26-27/1225,,4546.00,2027-03-23
order_A62Ol8ZXyZkkuk,INV/26-27/1226,,1499.00,2027-03-23
order_FuADMlZTNWiI2K,INV/26-27/1227,07LLCXW0750C1ZM,7100.00,2027-03-23
order_QHxsFgFeyQ1V4W,INV/26-27/1228,,1449.00,2027-03-23
order_VgZtWc4WXQwqs7,INV/26-27/1229,,57000.00,2027-03-23
order_qZAJumOavyTOar,INV/26-27/1230,,9549.00,2027-03-23
order_uK5u1RycgxZpsu,INV/26-27/1231,,2145.00,2027-03-23
order_2JMxiMxEBjNDrH,INV/26-27/1232,27VUOXC2481C1ZS,6099.00,2027-03-24
order_DPu3N6akLnF9xu,INV/26-27/1233,,73500.00,2027-03-24
order_Tsim9o6u2e92Rk,INV/26-27/1234,,64649.00,2027-03-24
order_dzFS7Ljkm2u4JZ,INV/26-27/1235,,8499.00,2027-03-24
order_gSCsxdwmwR41vp,INV/26-27/1236,07IVBXA6554J1ZZ,6045.00,2027-03-24
order_o7cMq4JYWhXxsn,INV/26-27/1237,,2397.00,2027-03-24
order_ufONGXfptrglue,INV/26-27/1238,,1150.00,2027-03-24
order_H5vBq1GGWDnSSx,INV/26-27/1239,,5249.00,2027-03-25
order_NoY9Z1GPNgt0H6,INV/26-27/1240,,899.00,2027-03-25
order_Xt6wVGvXTMRhml,INV/26-27/1241,27ZRWXX7411O1ZG,5047.00,2027-03-25
order_PfhwzfWBEDIM3s,INV/26-27/1242,,15149.00,2027-03-26
order_mHB1vBYybz5pXw,INV/26-27/1243,,8399.00,2027-03-26
order_RzoK9zySWD9jv7,INV/26-27/1244,,10299.00,2027-03-27
order_hBWxV2TOdeWbIP,INV/26-27/1245,,17549.00,2027-03-27
order_jIlDVNrdbf8gj4,INV/26-27/1246,,1799.00,2027-03-27
order_qnvKbKh3cPXKxD,INV/26-27/1247,07IFAXM9124S1Z7,10649.00,2027-03-27
order_3LVlZYCOBiZYYd,INV/26-27/1248,,5400.00,2027-03-28
order_F7mJLTnnfw0Lrt,INV/26-27/1249,,17549.00,2027-03-28
order_sV8F0DiqFm13zJ,INV/26-27/1250,27IPXXK9944E1ZG,3150.00,2027-03-29
order_F3dCkKsdb2qBbK,INV/26-27/1251,,12900.00,2027-03-30
order_So0yeJ0dtVfDKa,INV/26-27/1252,,1147.00,2027-03-30
order_4Gy5iatibrNjP5,INV/26-27/1253,,8649.00,2027-03-31
order_FAqgLrUcefjfOF,INV/26-27/1254,,7499.00,2027-03-31
order_JSHcuuc9ERzs4S,INV/26-27/1255,,37049.00,2027-03-31
order_dNHA9Gc31Ny2EU,INV/26-27/1256,,17349.00,2027-03-31
