order_id,invoice_no,gstin,amount,invoice_date
order_c24eGoEmjKx4f5,INV/26-27/1143,33GSRXK5954Z1ZO,9199.00,2027-02-20
order_J4MpaMp3UHV27m,INV/26-27/1144,,34599.00,2027-02-21
order_MQxCeGiG2gekPl,INV/26-27/1145,,28149.00,2027-02-22
order_aPC1HWVYOZyKCA,INV/26-27/1146,,19149.00,2027-02-22
order_kFK2Y1vdP3nAc5,INV/26-27/1147,,28149.00,2027-02-22
order_lQctUx8H0LsEKq,INV/26-27/1148,,1649.00,2027-02-22
order_31S8YwRSM2CTbN,INV/26-27/1149,,5996.00,2027-02-23
order_89irZHpBD1mejG,INV/26-27/1150,,11800.00,2027-02-23
order_IUvml5uLPITS3d,INV/26-27/1151,29HTHXP4596F1ZG,10399.00,2027-02-23
order_6N8j3lvt9IkvPG,INV/26-27/1152,,7700.00,2027-02-24
order_8aD5bgh1uLOs3w,INV/26-27/1153,,11749.00,2027-02-24
order_QB2TI2TO1dosyf,INV/26-27/1154,,2048.00,2027-02-24
order_QCm9kqk4Wzadgw,INV/26-27/1155,,697.00,2027-02-24
order_T10EFa3K6uvrlv,INV/26-27/1156,,899.00,2027-02-24
order_m4iuXLkNMfB1zg,INV/26-27/1157,,4299.00,2027-02-25
order_I4gbnliTvAUVIt,INV/26-27/1158,,2400.00,2027-02-26
order_Kg3ODuu665LnaQ,INV/26-27/1159,,3549.00,2027-02-26
order_EjZ00xFimrLAIK,INV/26-27/1160,,11249.00,2027-02-27
order_wMbFR7nAfE38bj,INV/26-27/1161,07XXKXG9942G1Z2,9150.00,2027-02-27
order_xcK6zZREMnOWOc,INV/26-27/1162,,13549.00,2027-02-27
order_n9HkqDLL0h512V,INV/26-27/1163,,29099.00,2027-02-28
order_PbzTzO0FspKNC0,INV/26-27/1164,,9500.00,2027-03-01
order_cW7y8x1XBmDpWL,INV/26-27/1165,,1667.16,2027-03-01
order_iXxBRf4uwWlGPB,INV/26-27/1166,,7700.00,2027-03-01
order_cXap8CuVJeRy3n,INV/26-27/1167,,3800.00,2027-03-02
order_xELHwOjRGEdGF5,INV/26-27/1168,,10199.00,2027-03-02
order_0toUsCwbJ2Ngo3,INV/26-27/1169,,72000.00,2027-03-04
order_3hyT64MGxJlWYv,INV/26-27/1170,,14149.00,2027-03-05
order_RezDOMwsOdTvyQ,INV/26-27/1171,,899.00,2027-03-05
order_Ien6MH9xOzV8M0,INV/26-27/1172,,2450.00,2027-03-06
order_8Qi88P2wRj3xrw,INV/26-27/1173,33LQAXT0524Q1ZX,8900.00,2027-03-07
order_SLKXuC5KIX7NTh,INV/26-27/1174,,1850.00,2027-03-07
order_UFpD0t8I9NDV82,INV/26-27/1175,,2048.00,2027-03-07
order_Dm0mz21A9H84bM,INV/26-27/1176,29ZKKXT8707K1Z5,11449.00,2027-03-09
order_e9ZlYoPKnYFwPJ,INV/26-27/1177,,6097.00,2027-03-09
order_hcAqECjZjUfDvh,INV/26-27/1178,,9450.00,2027-03-09
order_Qb5QxDRp7zkymz,INV/26-27/1179,,4449.00,2027-03-10
order_StV1Omu46Fjej6,INV/26-27/1180,,7100.00,2027-03-10
order_rEIyjEjWaUjG17,INV/26-27/1181,,3949.00,2027-03-10
order_OTu8x4rDGqPZnM,INV/26-27/1182,,3199.00,2027-03-11
order_mE6DdRmJO3p3gn,INV/26-27/1183,33TQOXM9211C1Z1,8899.00,2027-03-11
order_vAlrP5NCknNRr3,INV/26-27/1184,,28549.00,2027-03-11
order_yTFI6JDzQmBmTP,INV/26-27/1185,33WRLXP8664A1ZL,7996.00,2027-03-11
order_0EBrc2mEjskwPx,INV/26-27/1186,,3299.00,2027-03-12
order_IxrO29WxpyFWzq,INV/26-27/1187,,4046.00,2027-03-12
order_ZZzT99GW6wpv9f,INV/26-27/1188,,41000.00,2027-03-12
order_zqVE1EqoL1f2V6,INV/26-27/1189,,7149.00,2027-03-12
order_0mM4xUpxGy1EhI,INV/26-27/1190,,10000.00,2027-03-13
order_9sm62JSyP3oiHB,INV/26-27/1191,,2548.00,2027-03-13
order_KkUc82UC4xiV2Y,INV/26-27/1192,,8095.00,2027-03-13
order_bX2mHhE0niANvx,INV/26-27/1193,,3097.00,2027-03-13
order_5PuRXwiKvA4ycn,INV/26-27/1194,,11099.00,2027-03-14
order_94jqeua8AR8kvl,INV/26-27/1195,,5249.00,2027-03-14
order_ETKnFu1CnQLmeV,INV/26-27/1196,,8749.00,2027-03-14
order_FFiK2IGY9BatKd,INV/26-27/1197,,6849.00,2027-03-14
order_L4kJDpiAQZJru7,INV/26-27/1198,,1646.00,2027-03-14
order_gmGnq8AUeSEFzr,INV/26-27/1199,,6045.00,2027-03-14
order_b10H8xheKXhD53,INV/26-27/1200,29VRBXN7749R1ZO,52149.00,2027-03-15
order_s1DTi3nWkXP07j,INV/26-27/1201,,5549.00,2027-03-15
order_ZgQrqj9zLOh5oo,INV/26-27/1202,27GMUXK3356U1Z8,9799.00,2027-03-16
order_egviBjOjsmlM4j,INV/26-27/1203,,3946.00,2027-03-16
order_eohOYQnPO2P8IY,INV/26-27/1204,29KFFXE0693G1ZR,80000.00,2027-03-16
order_w5j5UWCoX71nw6,INV/26-27/1205,,2449.00,2027-03-16
order_742JjsmgUWhSxa,INV/26-27/1206,,2000.00,2027-03-17
order_8X4mIyNbXFI8U4,INV/26-27/1207,,747.00,2027-03-17
order_FzTG0ixF338Jnb,INV/26-27/1208,,67649.00,2027-03-17
order_mmYbHsYZiqXpLz,INV/26-27/1209,,3196.00,2027-03-17
order_GRIeCom1czwnYa,INV/26-27/1210,,14049.00,2027-03-18
order_mbY564O01fFVZ5,INV/26-27/1211,,7400.00,2027-03-18
order_zmkQVhskoRCpEF,INV/26-27/1212,,4150.00,2027-03-18
order_A9tk5k5an5G0Jn,INV/26-27/1213,,848.00,2027-03-19
order_FCxkStzViHUmU3,INV/26-27/1214,,90099.00,2027-03-19
order_TiGuAzO3KgB9b2,INV/26-27/1215,,75000.00,2027-03-19
order_Urinpakgi26Eo8,INV/26-27/1216,,4097.00,2027-03-19
order_N3vONJCNK6cWlt,INV/26-27/1217,,299.00,2027-03-20
order_dLHo1uoE3ZFvvF,INV/26-27/1218,,90099.02,2027-03-20
order_rCb43UZaPWZhw4,INV/26-27/1219,,4049.00,2027-03-20
order_z3ZmaOpzjGAfqo,INV/26-27/1220,,1150.00,2027-03-21
order_8IupizeLspEKL5,INV/26-27/1221,27NXLXR5617U1ZH,51099.00,2027-03-22
order_o5k6qxTCeu19sw,INV/26-27/1222,,19800.00,2027-03-22
order_ppOuApTFwZ831z,INV/26-27/1223,,6096.00,2027-03-22
order_vgafikimAeurkZ,INV/26-27/1224,,75000.00,2027-03-22
order_APMIXQg5cGTyLJ,INV/26-27/1225,,3600.00,2027-03-23
order_HFgfJQjdAIZbY5,INV/26-27/1226,27NQGXT9112F1ZV,4099.00,2027-03-23
order_J58T1rvGIAzkpx,INV/26-27/1227,,4099.00,2027-03-23
order_vDR16TcBKitkyi,INV/26-27/1228,,1849.00,2027-03-23
order_JpplA1CPAUFaQ9,INV/26-27/1229,,5599.00,2027-03-24
order_NXTvbTRJJiYS7v,INV/26-27/1230,,6599.00,2027-03-24
order_C2uOctJTMn5XOf,INV/26-27/1231,27YYZXT6064S1ZP,13399.00,2027-03-25
order_EthWn2n2XXYFnr,INV/26-27/1232,33VIRXB3943C1ZK,66000.00,2027-03-25
order_KvnctcQhMr5tJB,INV/26-27/1233,,13399.00,2027-03-25
order_cOJmIQFty9ID1x,INV/26-27/1234,,8199.00,2027-03-25
order_r6M8NRaPYLWqJN,INV/26-27/1235,,66000.00,2027-03-25
order_8mnuna9MSrd2oq,INV/26-27/1236,,399.00,2027-03-26
order_bEWqIT4XKQpd9f,INV/26-27/1237,29XRLXU4552T1ZE,5249.00,2027-03-26
order_WRwh0AMaxpGEUS,INV/26-27/1238,,11749.00,2027-03-27
order_sbBzdaiY3b5aYv,INV/26-27/1239,,8899.00,2027-03-27
order_0kL2lwCj78Z8PP,INV/26-27/1240,,4199.00,2027-03-28
order_4EkmxJkJprw1ZE,INV/26-27/1241,,5699.00,2027-03-28
order_QSj75E5lJMOCp7,INV/26-27/1242,,16899.00,2027-03-28
order_SR1CjD5xmOx1Fg,INV/26-27/1243,07LYSXD3461B1ZV,9700.00,2027-03-28
order_UWUgPGglRnW7qP,INV/26-27/1244,,32049.00,2027-03-28
order_lfAzBVSZLexjzL,INV/26-27/1245,,34000.00,2027-03-28
order_xZ4kIVUdvIIvzc,INV/26-27/1246,,6999.00,2027-03-28
order_zIX1baAsotih6o,INV/26-27/1247,07ALSXN9375M1ZI,6999.00,2027-03-28
order_EIB1IvS4azYQbM,INV/26-27/1248,,94099.00,2027-03-29
order_ueVO55s6usVlhI,INV/26-27/1249,,8250.00,2027-03-29
order_5cN4FKOJDBpLAc,INV/26-27/1250,,2145.00,2027-03-30
order_DVz38Q1P5QNX3I,INV/26-27/1251,,42149.00,2027-03-30
order_ksY0IViIVDPojf,INV/26-27/1252,,24500.00,2027-03-30
order_7X2eH1by2ivnCd,INV/26-27/1253,,1647.00,2027-03-31
order_uAMvrTUJHQdNv4,INV/26-27/1254,,300.00,2027-03-31
order_yl8Ql3G9e6Z3Iy,INV/26-27/1255,,1667.16,2027-03-31
