order_id,invoice_no,gstin,amount,invoice_date
order_ugOulWpI5B65aY,INV/26-27/1046,27GXZXA5710A1Z2,3897.00,2027-01-18
order_w0ZgGwxznJDCqn,INV/26-27/1047,,4546.00,2027-01-18
order_DAwxl4xhHBfUTF,INV/26-27/1048,,4349.00,2027-01-19
order_i5MyRyAMskZGHx,INV/26-27/1049,07HEZXA9846U1ZG,8349.00,2027-01-19
order_nwyZ2uIm7e4WEk,INV/26-27/1050,,13149.00,2027-01-19
order_sI81z3hzW9zl6s,INV/26-27/1051,,9749.00,2027-01-20
order_66R4GdSuGIeSGR,INV/26-27/1052,,1348.00,2027-01-21
order_bUYkbfmlBLOxlV,INV/26-27/1053,,2400.00,2027-01-21
order_dGkypP4g2eritI,INV/26-27/1054,,3400.00,2027-01-21
order_nkruVdTZyozOxG,INV/26-27/1055,33ATSXI7507F1Z5,2900.00,2027-01-21
order_rrStOKaLDgXSzm,INV/26-27/1056,,5099.00,2027-01-21
order_B6ybYfhO5jax3Y,INV/26-27/1057,,7849.00,2027-01-22
order_VEgGwBVjmNIeLb,INV/26-27/1058,,11699.00,2027-01-22
order_ijtVsrGKbsQjaA,INV/26-27/1059,,7999.00,2027-01-22
order_ypZb6DLmaW6LEb,INV/26-27/1060,,2299.00,2027-01-22
order_SlUXGjNCDLxeVd,INV/26-27/1061,29YSZXB6934U1Z8,9200.00,2027-01-23
order_VOfprxbyzga8YW,INV/26-27/1062,07LIXXV1054V1Z6,998.00,2027-01-23
order_A19IZd19mcGOZc,INV/26-27/1063,,350.00,2027-01-24
order_UF8vqsGLs0tW5q,INV/26-27/1064,,1448.00,2027-01-24
order_l5CEh8nDltQjSW,INV/26-27/1065,,11200.00,2027-01-24
order_3BkIsAwS1txBWl,INV/26-27/1066,07VEWXQ3987O1Z3,78099.00,2027-01-25
order_6GsRTv3f27DYY5,INV/26-27/1067,,1599.00,2027-01-25
order_VEDSy488pXdz73,INV/26-27/1068,27NJKXJ1795D1ZA,13449.00,2027-01-25
order_d0lEQyA3TBObWu,INV/26-27/1069,,16299.00,2027-01-25
order_jEhndbjs8xeuBQ,INV/26-27/1070,,10000.00,2027-01-25
order_nYRKqGpTwy0lNL,INV/26-27/1071,,5000.00,2027-01-27
order_v8rCqvWdNkedpL,INV/26-27/1072,,60149.00,2027-01-27
order_V7maTbcwLAG19k,INV/26-27/1073,,15449.00,2027-01-28
order_VUctCYuLq8TV9B,INV/26-27/1074,,8449.00,2027-01-28
order_XVzXlqE4Oi3SGz,INV/26-27/1075,27SIZXX9553H1Z2,21500.00,2027-01-28
order_OZltIHWx6twdkr,INV/26-27/1076,,3450.00,2027-01-29
order_mNb6BSp0ThdeGy,INV/26-27/1077,07SLKXU4432R1ZB,1546.00,2027-01-29
order_qz3GoyIZYWJaYf,INV/26-27/1078,,2300.00,2027-01-29
order_y1oE2Hg6IaSZBH,INV/26-27/1079,33HEGXD3930P1ZU,3450.00,2027-01-29
order_0Db81QOuXaifUr,INV/26-27/1080,,13799.00,2027-01-30
order_M5MOOxlyVXUg1Z,INV/26-27/1081,,15299.00,2027-01-31
order_szO4ypmf4GjN9Z,INV/26-27/1082,,98000.00,2027-01-31
order_UgJzWc4vhpXk98,INV/26-27/1083,27RBAXL6318D1Z2,2000.00,2027-02-01
order_hC5WZrySS44fmr,INV/26-27/1084,,18549.00,2027-02-01
order_v0OEks9xwzWTPU,INV/26-27/1085,29JEBXG2523Y1Z6,37500.00,2027-02-01
order_6bbo864svuhLNc,INV/26-27/1086,,13099.00,2027-02-02
order_NB0cnfBEFovhdF,INV/26-27/1087,,1900.00,2027-02-02
order_gdvj2SBHgAMSrm,INV/26-27/1088,,19600.00,2027-02-02
order_GJjzkLstKiEjou,INV/26-27/1089,,2949.00,2027-02-03
order_a6ffNQRTtxIMml,INV/26-27/1090,,11549.00,2027-02-03
order_cerkYkTKhK7F2O,INV/26-27/1091,07RUIXK0356V1ZZ,2949.00,2027-02-03
order_uPN24yXle5aswV,INV/26-27/1092,,5996.00,2027-02-03
order_wQXaXqKi7gviRD,INV/26-27/1093,,22000.00,2027-02-03
order_zs9DJiTPnmSjnt,INV/26-27/1094,,2550.00,2027-02-03
order_2CPi8T7LbdVG3o,INV/26-27/1095,,2047.00,2027-02-04
order_8v5fTakJOcuyYm,INV/26-27/1096,,46000.00,2027-02-05
order_lxUzuxiF13YIhM,INV/26-27/1097,,19949.00,2027-02-05
order_ToBqZOYN4nkOhC,INV/26-27/1098,,58549.00,2027-02-06
order_sFgEQVJul2PYE9,INV/26-27/1099,,6049.00,2027-02-06
order_Zn2oLI5h7vDd37,INV/26-27/1100,27TEXXF9454F1ZY,25649.00,2027-02-07
order_eDPJmYgAs3KstD,INV/26-27/1101,,2098.00,2027-02-07
order_iM7lrENuLrz0Xw,INV/26-27/1102,,31549.00,2027-02-07
order_lPPQglQeStGKrc,INV/26-27/1103,,6899.00,2027-02-07
order_qBgMEz4ZTu0Vk4,INV/26-27/1104,,3998.00,2027-02-07
order_rvPTjZ0PmnAsJZ,INV/26-27/1105,,4750.00,2027-02-07
order_QPe6PM0kYLCzE9,INV/26-27/1106,,62099.00,2027-02-08
order_pR2Jesg3EOnsO8,INV/26-27/1107,,62099.00,2027-02-08
order_z5XLKgfkVsocLI,INV/26-27/1108,,12400.00,2027-02-08
order_6AnE7f2tg8iaE2,INV/26-27/1109,,7149.00,2027-02-09
order_GbHTmyGDv4nyky,INV/26-27/1110,,3999.00,2027-02-09
order_XcTTQp5E0eHDa5,INV/26-27/1111,,6599.00,2027-02-09
order_KLZFcUA5qQgBXO,INV/26-27/1112,07WGZXV7006H1ZN,10699.00,2027-02-10
order_QQFDujConk4l5P,INV/26-27/1113,33UHWXM3287A1Z7,4549.00,2027-02-10
order_YsrVQ2MFKh2hbP,INV/26-27/1114,,5349.00,2027-02-10
order_5jP5qjEyPA5Le9,INV/26-27/1115,27AKQXE4109N1ZD,16699.00,2027-02-11
order_jEq780Q81YjFeU,INV/26-27/1116,33MAPXC4041E1ZG,4249.00,2027-02-11
order_jfC81JYydA8cZT,INV/26-27/1117,,10199.00,2027-02-11
order_x27CsDAijJJD4X,INV/26-27/1118,,9150.00,2027-02-11
order_oCwYmeszmXJI1M,INV/26-27/1119,,649.00,2027-02-12
order_6myEHQcniGScFc,INV/26-27/1120,,10399.00,2027-02-13
order_bNPRL5AhOQEUTr,INV/26-27/1121,,6249.00,2027-02-13
order_bcgwrLE4BqHlYf,INV/26-27/1122,,5499.00,2027-02-13
order_GBdVOikyxPCrp2,INV/26-27/1123,,21500.00,2027-02-14
order_LwoszxDfiy9SqM,INV/26-27/1124,27NLKXW5512R1ZD,14250.00,2027-02-14
order_xPMIsP9A29Xpnw,INV/26-27/1125,,94099.00,2027-02-14
order_xfTAUGB5UoUzkD,INV/26-27/1126,,1149.00,2027-02-14
order_IT3xSzn6deryIm,INV/26-27/1127,,11549.00,2027-02-15
order_USYpICpnk7xwrY,INV/26-27/1128,,7500.00,2027-02-15
order_Z4BKhJ5DobgLXU,INV/26-27/1129,,2449.00,2027-02-15
order_K3L3aOAtT9uIfO,INV/26-27/1130,,4800.00,2027-02-16
order_0vYxnYP3vjFpNm,INV/26-27/1131,29LTUXI1454F1ZN,11199.00,2027-02-17
order_xg1cPGDCfLcB4I,INV/26-27/1132,07NKHXE9177Q1ZJ,4299.00,2027-02-17
order_AI3Q0vDczSU6El,INV/26-27/1133,,3300.00,2027-02-19
order_KkD6EAAm0azA2w,INV/26-27/1134,,1050.00,2027-02-19
order_hnzNb7Obk3uShy,INV/26-27/1135,27ADNXX1875L1Z5,1196.00,2027-02-19
order_BilFCh09p8tzjm,INV/26-27/1136,,84149.00,2027-02-20
order_RBtmfyo9qRz1Fn,INV/26-27/1137,,68099.00,2027-02-20
order_gCKXZrwLZ1sJuZ,INV/26-27/1138,,13200.00,2027-02-21
order_rXIdM94sPv1Y7r,INV/26-27/1139,,2148.00,2027-02-21
order_2hcuL4UpVh3FyZ,INV/26-27/1140,,96049.00,2027-02-22
order_4Cm03PMt9RutEa,INV/26-27/1141,27NZFXD9359F1ZD,21599.00,2027-02-22
order_eVmEOKd1g617J5,INV/26-27/1142,,5900.00,2027-02-22
order_qnkvdWuS6f9tUx,INV/26-27/1143,,43599.00,2027-02-22
order_EnAhxTZPaKxU6g,INV/26-27/1144,07AYTXA8166Q1Z1,9700.00,2027-02-23
order_NLUwr37SmtV5pi,INV/26-27/1145,,697.00,2027-02-23
order_bPV0EuJrXEwdWc,INV/26-27/1146,,13650.00,2027-02-23
order_kKDUazwfie07if,INV/26-27/1147,,3749.00,2027-02-23
order_ofHVQYK6DvnlHL,INV/26-27/1148,,4750.00,2027-02-23
order_47jbN75beiTM24,INV/26-27/1149,,9599.00,2027-02-24
order_8C539hG5cFo28Y,INV/26-27/1150,27XJIXB6759P1ZF,14200.00,2027-02-24
order_9L1KU5h8vH7kbP,INV/26-27/1151,,14250.00,2027-02-24
order_FDI0sPg1CH6one,INV/26-27/1152,,46049.00,2027-02-24
order_FGk20YYrXApf8X,INV/26-27/1153,,12749.00,2027-02-24
order_KaSIbj57wJc7w4,INV/26-27/1154,,6800.00,2027-02-24
order_QKu8d1SMw5ikCk,INV/26-27/1155,,23599.00,2027-02-24
order_n7C0vwOt2KsUyS,INV/26-27/1156,,11500.00,2027-02-26
order_nOVNzBasgTfoOE,INV/26-27/1157,,749.00,2027-02-26
order_t8y7nDNXyyecAe,INV/26-27/1158,,4600.00,2027-02-26
order_05Mzn7PW5Xm4VB,INV/26-27/1159,33BEXXP2625O1ZB,3996.00,2027-02-27
order_08JXmddZng7Pmf,INV/26-27/1160,,8899.00,2027-02-27
order_4WOBuZEbJTtAxx,INV/26-27/1161,,7596.00,2027-02-27
order_Id6Cwnvp7t2nbl,INV/26-27/1162,33KFIXO3918S1Z2,3600.00,2027-02-27
order_qhmOyRSF0Ep05W,INV/26-27/1163,,75099.00,2027-02-27
order_rN1aq0Tg7YmiHh,INV/26-27/1164,,2598.00,2027-02-27
order_5mxYdieIWlgrxg,INV/26-27/1165,,55649.00,2027-02-28
order_GroGrdczoVuUIG,INV/26-27/1166,07OWVXJ1852U1ZL,2000.00,2027-02-28
order_QIvRaGEVMkh7IT,INV/26-27/1167,,3196.00,2027-02-28
order_SvonDPoiTDPWdp,INV/26-27/1168,,38000.00,2027-02-28
order_S1wM66GMuPCnNu,INV/26-27/1169,,2400.00,2027-03-01
order_xTrzuihl2hkbUr,INV/26-27/1170,,4950.00,2027-03-01
order_1AHBVDhYrjn83j,INV/26-27/1171,33NLFXQ8845B1ZA,2999.00,2027-03-02
order_NOBafA7VDhqq3M,INV/26-27/1172,33NOIXX8056R1Z2,2147.00,2027-03-02
order_SdOPmeXqfDREk1,INV/26-27/1173,,2147.00,2027-03-02
order_iffAzPS1bZwbQ3,INV/26-27/1174,07HBBXD7449B1ZF,10145.00,2027-03-02
order_kHa0G1VhQNvMpS,INV/26-27/1175,,5949.00,2027-03-02
order_7mctun3JKoFhFn,INV/26-27/1176,,2299.00,2027-03-03
order_LkP76ocjkkDJyn,INV/26-27/1177,,7499.00,2027-03-04
order_XY5PATCZPve2HV,INV/26-27/1178,,1749.00,2027-03-04
order_cvN2ynbCIg1vYo,INV/26-27/1179,,16949.00,2027-03-04
order_qWZmsTspQVE99q,INV/26-27/1180,,6949.00,2027-03-04
order_YZfAhONCmTy4Ev,INV/26-27/1181,,3949.00,2027-03-06
order_kptHbWxK8j0qt8,INV/26-27/1182,,3096.00,2027-03-06
order_p0tmKPjS6MYvOM,INV/26-27/1183,,10097.00,2027-03-06
order_1OfCWFgSqgsz3H,INV/26-27/1184,,1699.00,2027-03-07
order_1455Dmz368MFFs,INV/26-27/1185,,6949.00,2027-03-08
order_Iy1XdBj86EHL9b,INV/26-27/1186,,2098.00,2027-03-08
order_KhQrIMCNUk2GM3,INV/26-27/1187,,848.00,2027-03-08
order_lMKqcRHpyPh7UZ,INV/26-27/1188,33GRMXA6347W1ZE,45000.00,2027-03-08
order_vfWurH7ID3fKbo,INV/26-27/1189,,25049.00,2027-03-08
order_W3u6WtJvXmlKC4,INV/26-27/1190,,1046.00,2027-03-09
order_4VbBNBPxh2JlWp,INV/26-27/1191,,17949.00,2027-03-10
order_7uymhyAWO0kCFJ,INV/26-27/1192,,18749.00,2027-03-10
order_IyQkryeNuaDYf3,INV/26-27/1193,,9700.00,2027-03-10
order_YjrCv0XHGYLXJl,INV/26-27/1194,27IGNXS4555Q1ZN,10599.00,2027-03-10
order_wqGFWWXv1lg07u,INV/26-27/1195,07SQHXY6728S1ZN,9700.00,2027-03-11
order_9I5qJO4ElmLdZN,INV/26-27/1196,,60149.00,2027-03-13
order_iHrH00pcP9Slzp,INV/26-27/1197,,650.00,2027-03-13
order_moP50NFPMwEBvZ,INV/26-27/1198,,1546.00,2027-03-13
order_aSZGXQGg35NPac,INV/26-27/1199,,499.00,2027-03-14
order_pstkIGknZEGyYV,INV/26-27/1200,,4596.00,2027-03-14
order_sBLJGhowosVGub,INV/26-27/1201,,2400.00,2027-03-14
order_ySyRAae7RDZVjx,INV/26-27/1202,27HWXXT7659H1ZO,7400.00,2027-03-14
order_8HY6vibH8zJpEA,INV/26-27/1203,,4200.00,2027-03-16
order_7c8HLqUGdE5xWA,INV/26-27/1204,,2850.00,2027-03-18
order_LXU9KJ1iaaOlGE,INV/26-27/1205,,38149.00,2027-03-18
order_NEkK5EknfrmVV5,INV/26-27/1206,27UIOXW0208F1Z6,11499.00,2027-03-18
order_hVIco31812h9hU,INV/26-27/1207,,11599.00,2027-03-18
order_H2aDCBRL1PwRBQ,INV/26-27/1208,,1598.00,2027-03-19
order_MtqVRlTEiknhis,INV/26-27/1209,,17649.00,2027-03-19
order_2qjJzXGirJfWvm,INV/26-27/1210,07URQXY1172B1ZL,1049.00,2027-03-20
order_ipmfUD9sKNi69V,INV/26-27/1211,,7100.00,2027-03-20
order_peGOk5QrqEiYUZ,INV/26-27/1212,,5900.00,2027-03-20
order_DwFK1tFXxIJ6WC,INV/26-27/1213,,5500.00,2027-03-21
order_QJzPROie9MNA40,INV/26-27/1214,,5500.00,2027-03-21
order_hGdkQnbxIClBnS,INV/26-27/1215,,3949.00,2027-03-21
order_AJyhcQRod53ZEE,INV/26-27/1216,,10000.00,2027-03-22
order_KUii9PEVZKvDPk,INV/26-27/1217,,4800.00,2027-03-22
order_UtiSH8BrxLrwIV,INV/26-27/1218,,3098.00,2027-03-22
order_YCAW8u1FyCrdlw,INV/26-27/1219,27QGKXH6375M1ZV,2598.00,2027-03-22
order_e5NWP9MIl0QqhA,INV/26-27/1220,,1299.00,2027-03-22
order_kGA9yg93VmyEQ8,INV/26-27/1221,,4050.00,2027-03-22
order_rWllt40NNTNNbn,INV/26-27/1222,,1283.32,2027-03-22
order_sh1jMuPPuxGoTw,INV/26-27/1223,,4147.00,2027-03-22
order_glWPcYrbOOg4kz,INV/26-27/1224,,16449.00,2027-03-23
order_hOeYsc3Iy30Zv1,INV/26-27/1225,29QOSXM7060S1ZT,14449.00,2027-03-23
order_k1NNtWUJk9MCgi,INV/26-27/1226,,2546.00,2027-03-23
order_pJ0RroldhoTHn0,INV/26-27/1227,,19049.00,2027-03-23
order_sEU6hu8dhBdkvy,INV/26-27/1228,33JBGXU4679T1ZT,16449.00,2027-03-23
order_5SB69xHG3MpoM7,INV/26-27/1229,,11449.00,2027-03-24
order_7tRMGcdheUKrjL,INV/26-27/1230,33EAVXZ1329N1ZB,14250.00,2027-03-24
order_BVz4kAO09uKlVn,INV/26-27/1231,,3499.00,2027-03-24
order_SR0WW0kCr2MJ0Y,INV/26-27/1232,,11449.02,2027-03-24
order_kw7OVitNcuil12,INV/26-27/1233,,11449.02,2027-03-24
order_BzxtEuqOyNmf2A,INV/26-27/1234,,78000.00,2027-03-25
order_dEWreGPGGN2iNi,INV/26-27/1235,,13299.00,2027-03-25
order_08H5oylc00XguE,INV/26-27/1236,,76099.00,2027-03-26
order_5P9J1BPca0d8fG,INV/26-27/1237,,650.00,2027-03-26
order_KT5xlf5bKoGmFk,INV/26-27/1238,,1046.00,2027-03-26
order_XUWLo7u4PBUnk9,INV/26-27/1239,,6700.00,2027-03-26
order_Out1am24m5jF4X,INV/26-27/1240,,10999.00,2027-03-27
order_TCNH9rTAR0nMWV,INV/26-27/1241,,10999.00,2027-03-27
order_Vdi4Dr02ZgwQi5,INV/26-27/1242,,7199.00,2027-03-27
order_VtExoUZp1xtfYw,INV/26-27/1243,,78099.00,2027-03-27
order_gBeh1Vs0Xy4d7y,INV/26-27/1244,,41149.00,2027-03-27
order_grOe7u12KtCgM1,INV/26-27/1245,,2095.00,2027-03-27
order_6FriXHSW9HNjVB,INV/26-27/1246,,2250.00,2027-03-28
order_Edmfuyc0WPtFym,INV/26-27/1247,,2250.00,2027-03-28
order_T0qdiGzKxT4ywi,INV/26-27/1248,29ZCOXR6355Q1Z8,3047.00,2027-03-28
order_WJMT1LHZCnC0kR,INV/26-27/1249,,25149.00,2027-03-28
order_qdxSV2aJikk8sV,INV/26-27/1250,,10950.00,2027-03-28
order_cyoF3NTc1546oQ,INV/26-27/1251,,3100.00,2027-03-30
order_o2G6eQmJAyg9zN,INV/26-27/1252,,4600.00,2027-03-30
order_0b6XpAs2spfBW0,INV/26-27/1253,,1097.00,2027-03-31
order_SybO1CnaXlMpbv,INV/26-27/1254,,1097.00,2027-03-31
order_sypVum7SmXEvE0,INV/26-27/1255,,21000.00,2027-03-31
order_u8a3NIky5af3pA,INV/26-27/1256,,21000.00,2027-03-31
