order_id,invoice_no,gstin,amount,invoice_date
order_YHRdhmsAY81tBa,INV/26-27/1040,,2045.00,2027-01-16
order_8FECed5Zw4XKpN,INV/26-27/1041,,76000.00,2027-01-17
order_NGqfEKa1NlfU4r,INV/26-27/1042,,9900.00,2027-01-17
order_ULXVtTbUyGfNxC,INV/26-27/1043,,19849.00,2027-01-17
order_brlMBBIT5zzflW,INV/26-27/1044,,2148.00,2027-01-17
order_o3bbcLABgHj5bV,INV/26-27/1045,,7800.00,2027-01-17
order_xwrKnvPrLTbm4j,INV/26-27/1046,,9249.00,2027-01-17
order_1KPMjGFgswIAgN,INV/26-27/1047,,5649.00,2027-01-18
order_2PvD2LaHxrC6zF,INV/26-27/1048,,4400.00,2027-01-18
order_LcyRHyMTiMLRsP,INV/26-27/1049,,9199.00,2027-01-18
order_Lk9w2gnHhxrPKQ,INV/26-27/1050,,66099.00,2027-01-18
order_RDe445NEJ50ofO,INV/26-27/1051,,66099.00,2027-01-18
order_VyEpCAz8gmrR5x,INV/26-27/1052,,2397.00,2027-01-18
order_f4EEUO3Fwy9vvO,INV/26-27/1053,07AYCXP4965G1ZP,2649.00,2027-01-18
order_qwOLc1kkCXmRRf,INV/26-27/1054,,45000.00,2027-01-18
order_8t2vL3HjWs4CmD,INV/26-27/1055,,6799.00,2027-01-19
order_Dx5NF0Cazrt5vq,INV/26-27/1056,,22549.00,2027-01-19
order_OoPWZuzFUWheo2,INV/26-27/1057,07BPIXK1628W1ZM,69149.00,2027-01-19
order_QRNg7mRzQTWlES,INV/26-27/1058,,8300.00,2027-01-19
order_a7ik42xxv3nLFI,INV/26-27/1059,,19200.00,2027-01-19
order_diQ4fD9vqIKe8c,INV/26-27/1060,,6749.00,2027-01-19
order_oGUvWuD2IcU7G4,INV/26-27/1061,,10350.00,2027-01-19
order_GqbP59bv69DXe2,INV/26-27/1062,,86049.00,2027-01-20
order_R76qWQC8QoQ8Yp,INV/26-27/1063,27UJWXC8378P1Z0,12500.00,2027-01-21
order_sSBurOLGr9aTEz,INV/26-27/1064,,11799.00,2027-01-21
order_4mbElIeKSDixxX,INV/26-27/1065,,450.00,2027-01-23
order_Avwhpeud13Kz8x,INV/26-27/1066,,5998.00,2027-01-23
order_XDiFxTjw3663vG,INV/26-27/1067,,2598.00,2027-01-24
order_tGPcMMZJvjVfiW,INV/26-27/1068,,2598.00,2027-01-24
order_XigeNqdkkWKX6p,INV/26-27/1069,,1349.00,2027-01-25
order_83VAehWsVdcOeY,INV/26-27/1070,,52099.00,2027-01-26
order_99XmEDvWRPbBOv,INV/26-27/1071,,52099.00,2027-01-26
order_HwTL1x44NPcMgG,INV/26-27/1072,,43649.00,2027-01-26
order_JjKnDSUvEYs8W5,INV/26-27/1073,,52099.00,2027-01-26
order_UKxF20L2D6F73Q,INV/26-27/1074,,52099.00,2027-01-26
order_YmsWwUms2N7bNl,INV/26-27/1075,33NNSXO7369X1ZL,54099.00,2027-01-26
order_8KgFJu8zBVHA1K,INV/26-27/1076,07GIPXZ8682K1ZD,700.00,2027-01-27
order_bOJppMLvDpPYFM,INV/26-27/1077,,6095.00,2027-01-27
order_e5OSCNf8iRTaDO,INV/26-27/1078,,70549.00,2027-01-27
order_vxH85rrI9QT5vc,INV/26-27/1079,29PBKXG1511L1ZT,10949.00,2027-01-27
order_159wg9dtnhSsB6,INV/26-27/1080,,11149.00,2027-01-28
order_BohskYVEdjoVh0,INV/26-27/1081,,4097.00,2027-01-28
order_EQop2hxENE0dLs,INV/26-27/1082,33QVRXK7945L1ZX,62049.00,2027-01-28
order_NAiFbuat5HXyGu,INV/26-27/1083,,10299.00,2027-01-28
order_UtmWwK10N15EjD,INV/26-27/1084,33WFFXH2161E1Z0,4350.00,2027-01-28
order_gI9ypU99FpckOa,INV/26-27/1085,,8800.00,2027-01-28
order_2Sbn1HXNTtYIz9,INV/26-27/1086,,2100.00,2027-01-29
order_EosfPDpmomrJAU,INV/26-27/1087,,9096.00,2027-01-29
order_OeQWo3WNsHTxT8,INV/26-27/1088,,48049.00,2027-01-30
order_Q7YqFC5UFO3Ixz,INV/26-27/1089,,16499.00,2027-01-30
order_XKHXqKwPcsABrB,INV/26-27/1090,,13799.00,2027-01-30
order_bNzqQl3L2x9yLx,INV/26-27/1091,,13749.00,2027-01-30
order_fz1CgrSWu52YZt,INV/26-27/1092,,13050.00,2027-01-30
order_x1KPuqh2FG1OYs,INV/26-27/1093,,48049.00,2027-01-30
order_Zadpbmq8Tejvtf,INV/26-27/1094,,15500.00,2027-01-31
order_pmO7lMWEVY7tgb,INV/26-27/1095,07CPXXL4628O1ZF,8249.00,2027-02-01
order_qCoVUVpUyBMcuf,INV/26-27/1096,,1250.00,2027-02-01
order_wXBEuvg0OVn1vg,INV/26-27/1097,,2149.00,2027-02-01
order_O0MozSGCT43qrR,INV/26-27/1098,,17600.00,2027-02-02
order_YA3xXgOxoxHloy,INV/26-27/1099,,68149.00,2027-02-02
order_tFcK2avtVcpyaQ,INV/26-27/1100,,9099.00,2027-02-02
order_uXS7DhUc2Dig93,INV/26-27/1101,,11499.00,2027-02-02
order_uiSfmHZWoxpJ8n,INV/26-27/1102,,16549.00,2027-02-02
order_wLzXBKMiVJAclC,INV/26-27/1103,,4497.00,2027-02-02
order_9MyeyrHRHg7EPE,INV/26-27/1104,,449.00,2027-02-04
order_MWD67qJYIGNUaI,INV/26-27/1105,,58549.00,2027-02-04
order_UsbXftocuhOpNJ,INV/26-27/1106,,2097.00,2027-02-05
order_l8eUicNK0Xx6eG,INV/26-27/1107,,1749.00,2027-02-05
order_BVteuTNsJcvLJl,INV/26-27/1108,07LSVXA8061H1ZP,18499.00,2027-02-06
order_WtbdI3Wbrq0fgx,INV/26-27/1109,,15499.00,2027-02-07
order_CDdI5iqYDW8n7P,INV/26-27/1110,,11499.00,2027-02-08
order_8FXMnRjJcFH9Yq,INV/26-27/1111,29PDUXL2451Z1Z9,12400.00,2027-02-11
order_JNw2ZNl7X2DGcr,INV/26-27/1112,,26149.00,2027-02-11
order_Qj8f0JCrGXEft1,INV/26-27/1113,,51099.00,2027-02-11
order_SMpxpAw0g64CBI,INV/26-27/1114,,7900.00,2027-02-12
order_UE2sPGCVthsPBJ,INV/26-27/1115,,5047.00,2027-02-12
order_VTP90bM0R95v2J,INV/26-27/1116,,349.00,2027-02-12
order_Vzr29KBBI4hjOh,INV/26-27/1117,,69099.00,2027-02-12
order_XKaBDUQpwwaMlM,INV/26-27/1118,,6849.00,2027-02-12
order_ekMP9zRrE4sU3Q,INV/26-27/1119,,10849.00,2027-02-12
order_fcHhZxTTNqheI2,INV/26-27/1120,,63149.00,2027-02-12
order_rjq44LC96XsaD3,INV/26-27/1121,,90099.00,2027-02-12
order_1jPq9c662iCeH2,INV/26-27/1122,,11099.00,2027-02-13
order_KHPA8z7vKJYJ0h,INV/26-27/1123,27VDNXX2351F1Z8,11649.00,2027-02-13
order_QZsknEhBIimP2s,INV/26-27/1124,,11649.00,2027-02-13
order_gsuDLbdNaRMMQP,INV/26-27/1125,,9999.00,2027-02-13
order_G3z2W1vKv6SfCM,INV/26-27/1126,27BPGXW4852E1Z3,1598.00,2027-02-14
order_slveOjjwDKM6JR,INV/26-27/1127,,4000.00,2027-02-14
order_tNfrQROTQxgWH0,INV/26-27/1128,,3949.00,2027-02-14
order_x7jFsbz4w0gIvj,INV/26-27/1129,,7949.00,2027-02-14
order_NVKIvZdfxUI7RN,INV/26-27/1130,,7599.00,2027-02-15
order_Umr70FjJ9RwFGW,INV/26-27/1131,27TSLXX9235Y1Z1,9096.00,2027-02-15
order_XvfN2AJaSVSEuY,INV/26-27/1132,,2699.00,2027-02-15
order_OUD5auJDMbyBXR,INV/26-27/1133,,10047.00,2027-02-17
order_abl49Fz4TfNxJW,INV/26-27/1134,,6097.00,2027-02-17
order_jTBn5Uu43UBcd5,INV/26-27/1135,,2450.00,2027-02-17
order_sij9KIFbVlaAbc,INV/26-27/1136,,8250.00,2027-02-17
order_6Uom4YHlvnE8dk,INV/26-27/1137,,90149.00,2027-02-18
order_8VGOWiA8nAHs6h,INV/26-27/1138,,6649.00,2027-02-18
order_BmV7sQsp4kYJRt,INV/26-27/1139,,450.00,2027-02-18
order_KmivhIA6Dw6Wmi,INV/26-27/1140,,10999.00,2027-02-18
order_cSY52VCSqjw1J7,INV/26-27/1141,,12400.00,2027-02-18
order_s45QIkUfW6GLRl,INV/26-27/1142,,450.00,2027-02-18
order_vfVZedwHCam6EU,INV/26-27/1143,,8699.00,2027-02-19
order_rQxqpo9Vw9fdrb,INV/26-27/1144,,1448.00,2027-02-20
order_VJTmAuFCdMLVcy,INV/26-27/1145,29CANXI7036T1Z7,5949.00,2027-02-21
order_ldKaul6RFartRH,INV/26-27/1146,07CTIXJ9973F1ZP,17200.00,2027-02-21
order_HJWGSmwbIu1O3n,INV/26-27/1147,,6049.00,2027-02-22
order_gIHsNRC6k7hmL2,INV/26-27/1148,,16549.00,2027-02-22
order_Kvn830iKpQ74vB,INV/26-27/1149,,8095.00,2027-02-23
order_FM3eeu9DSjDkMC,INV/26-27/1150,,7497.00,2027-02-24
order_Oq0oBSWwJUfvQp,INV/26-27/1151,,22500.00,2027-02-24
order_PKQ8u6Ij2YyB1u,INV/26-27/1152,,86049.00,2027-02-24
order_CwWiVbTshXHmOv,INV/26-27/1153,,6299.00,2027-02-25
order_YOCvEbnMSPTF6D,INV/26-27/1154,,5700.00,2027-02-25
order_sKxcjRv0hXCNFn,INV/26-27/1155,,3097.00,2027-02-25
order_sUt9Y9kT3R6z60,INV/26-27/1156,,3097.00,2027-02-25
order_kGhLD7yhq7EkIK,INV/26-27/1157,,11550.00,2027-02-26
order_M5Oeh9WjSUDKtr,INV/26-27/1158,,3196.00,2027-02-27
order_oqGQ2tMacf84mF,INV/26-27/1159,,10199.00,2027-02-27
order_MYhIMnTGrESu8B,INV/26-27/1160,,10147.00,2027-02-28
order_YMP5QVNbCvjcoy,INV/26-27/1161,,8599.00,2027-02-28
order_tmG4ViyBOMqH3T,INV/26-27/1162,,1249.00,2027-02-28
order_unduWAILXiHncE,INV/26-27/1163,,1149.00,2027-02-28
order_1N3QDYUVZj2YPN,INV/26-27/1164,,6095.00,2027-03-02
order_KUbwFmBywGgtkk,INV/26-27/1165,,4000.00,2027-03-02
order_zQCJbEwiyVaTjx,INV/26-27/1166,,9999.00,2027-03-02
order_XO5p3UF2LdRNEw,INV/26-27/1167,33EVCXK9386O1ZB,14600.00,2027-03-03
order_jI2umfYPFxQUoa,INV/26-27/1168,,14600.00,2027-03-03
order_jcXTJgor15mf0A,INV/26-27/1169,,4646.00,2027-03-03
order_kb2fle70aHEqnT,INV/26-27/1170,,14600.03,2027-03-03
order_5oGb4rGfcGT0J4,INV/26-27/1171,,1199.00,2027-03-04
order_79LwSL2VPpQZeh,INV/26-27/1172,,8999.00,2027-03-04
order_PLtldaJ5Gc8pNz,INV/26-27/1173,,4799.00,2027-03-04
order_SWyoNjS4azDai2,INV/26-27/1174,,5200.00,2027-03-04
order_oyJEJ1OdLBcJvA,INV/26-27/1175,,3196.00,2027-03-04
order_qSgoTx42KOoRzy,INV/26-27/1176,07YQHXL8709D1ZO,38049.00,2027-03-04
order_qWvtf686yecgO8,INV/26-27/1177,,5200.00,2027-03-04
order_1L5cmMMkRoDzL8,INV/26-27/1178,,2399.00,2027-03-05
order_Y6ocKONhVy99t0,INV/26-27/1179,,7499.00,2027-03-05
order_myK50NypYDUC70,INV/26-27/1180,,5299.00,2027-03-06
order_ChfybwlezPqKh6,INV/26-27/1181,,16749.00,2027-03-07
order_O6TcBlswnYvVMQ,INV/26-27/1182,,4500.00,2027-03-07
order_HJjhbjluPBGusa,INV/26-27/1183,,17200.00,2027-03-08
order_W0qAVHjoAaAaFA,INV/26-27/1184,33KRZXO7760L1Z2,4099.00,2027-03-08
order_qvR60hnkG1ZL4N,INV/26-27/1185,29WMNXL7357A1ZQ,2699.00,2027-03-08
order_UNbW1vHGnG58iB,INV/26-27/1186,,25500.00,2027-03-09
order_hnNU5wB3c2MpP9,INV/26-27/1187,33NQTXD4024J1Z3,4546.00,2027-03-09
order_pasqXX8rxeTl8c,INV/26-27/1188,,3650.00,2027-03-10
order_wPaWBGx0n9ue8r,INV/26-27/1189,,41149.00,2027-03-10
order_z46q9YmcFpxc4z,INV/26-27/1190,29YFTXB3386L1ZN,15500.00,2027-03-10
order_1UHaYMt1jWfwg6,INV/26-27/1191,07FCCXR1653S1ZF,24099.00,2027-03-11
order_9S3Yj0yNDiVwT2,INV/26-27/1192,,7049.00,2027-03-11
order_SE9qmULAZSHEeK,INV/26-27/1193,,3097.00,2027-03-11
order_gg4ruX0jIfZy0f,INV/26-27/1194,,8850.00,2027-03-11
order_qbOyhHSTjsXFU3,INV/26-27/1195,,1749.00,2027-03-11
order_rUtv0CQnS4iiSp,INV/26-27/1196,,4497.00,2027-03-11
order_RXUacFvZERqmWE,INV/26-27/1197,,46500.00,2027-03-12
order_dg8e2Qu25DFFd5,INV/26-27/1198,,38049.00,2027-03-12
order_flwTSddzcauIQb,INV/26-27/1199,,6095.00,2027-03-12
order_y6iqORd1uaJj7g,INV/26-27/1200,,1800.00,2027-03-12
order_33B4Z6ic8pzWGn,INV/26-27/1201,07GSJXP0315B1ZM,9200.00,2027-03-13
order_8VWqrVpGjNIhD5,INV/26-27/1202,,1649.00,2027-03-13
order_M6H9j7gY9mI9lB,INV/26-27/1203,,3550.00,2027-03-13
order_PlpFex2YgTt8PI,INV/26-27/1204,,28099.00,2027-03-13
order_Sd55HLPKuozKi9,INV/26-27/1205,,33049.00,2027-03-13
order_YNr6XomG52BHvE,INV/26-27/1206,,64000.00,2027-03-13
order_p8ZWXWr5lLXtte,INV/26-27/1207,,6100.00,2027-03-13
order_RBxCxUVVtRiajQ,INV/26-27/1208,,1550.00,2027-03-14
order_SxYMqAyAiT2YyF,INV/26-27/1209,,1199.00,2027-03-14
order_DJtD8ZErOIT1nT,INV/26-27/1210,,5147.00,2027-03-15
order_hzJJd7L33Kv88h,INV/26-27/1211,33QINXK2089J1Z2,33000.00,2027-03-15
order_r5YkKVimUWBgoN,INV/26-27/1212,07LYLXK1669R1ZS,80149.00,2027-03-15
order_9CixRm3swj77n7,INV/26-27/1213,,3750.00,2027-03-16
order_UuVIbJrouwN3hM,INV/26-27/1214,,33049.00,2027-03-16
order_ijpBmFQuu5coRi,INV/26-27/1215,27YWGXY7715W1ZZ,4950.00,2027-03-16
order_vVs2CoSwdFo4dD,INV/26-27/1216,,26049.00,2027-03-16
order_wHhRsLIzOl0rIL,INV/26-27/1217,07KCGXC7790T1Z1,80000.00,2027-03-16
order_yytJiSrNR7SbKf,INV/26-27/1218,,2499.00,2027-03-16
order_ii7cfE2Vu4Fro0,INV/26-27/1219,,5900.00,2027-03-17
order_PlYj6N5bHHPwls,INV/26-27/1220,,4097.00,2027-03-18
order_1CkzNNtoCiuoRU,INV/26-27/1221,29WAOXO2578S1ZD,16499.00,2027-03-19
order_Dfk2Ur1z44xgJa,INV/26-27/1222,07UCJXZ9203E1ZC,8699.00,2027-03-19
order_KaF64YrEmL2P6D,INV/26-27/1223,,1399.00,2027-03-19
order_L1RAYVy3JfHFF5,INV/26-27/1224,,8699.02,2027-03-19
order_pIjjV450qX2NoI,INV/26-27/1225,,25500.00,2027-03-19
order_rSR8rdWlTnp8Z4,INV/26-27/1226,,2500.00,2027-03-19
order_ORQ1CBYOAYmrxm,INV/26-27/1227,,3950.00,2027-03-21
order_SsbhuekflVQ2h4,INV/26-27/1228,,7050.00,2027-03-21
order_tPC3lRI2qFqKjM,INV/26-27/1229,27DVVXI1146V1Z0,7400.00,2027-03-21
order_67GdDf7EUpUZ2h,INV/26-27/1230,,9146.00,2027-03-22
order_863b4XGbxzt4Vw,INV/26-27/1231,,599.00,2027-03-22
order_V2Ywy0bu24PMEp,INV/26-27/1232,,9146.00,2027-03-22
order_WRLZCMHqgqQB7s,INV/26-27/1233,,4250.00,2027-03-22
order_oGvYmkyDJFu1CW,INV/26-27/1234,,8100.00,2027-03-22
order_AFzvPlIwNiN28g,INV/26-27/1235,,4950.00,2027-03-23
order_AbFgOfTyUqgIei,INV/26-27/1236,,1300.00,2027-03-25
order_YjTqO6UwJ33Rb1,INV/26-27/1237,,4095.00,2027-03-25
order_fcUm3pU6RFTg1M,INV/26-27/1238,,8600.00,2027-03-25
order_od4mmfukJr0LuH,INV/26-27/1239,,1300.00,2027-03-25
order_xPZnaxjKvzaxM2,INV/26-27/1240,,1049.00,2027-03-25
order_3zXXleUIuokhH1,INV/26-27/1241,,84000.00,2027-03-26
order_iDAlUM7iM0PvTQ,INV/26-27/1242,,27099.00,2027-03-26
order_qZ8G9i3dAC8C1j,INV/26-27/1243,,14250.00,2027-03-26
order_b1rJvmLjFfuvZ2,INV/26-27/1244,,14099.00,2027-03-27
order_rhcZA7fDo12QKT,INV/26-27/1245,,3249.00,2027-03-27
order_GmErj3GuI0fsk8,INV/26-27/1246,33XPMXL0580X1ZX,26049.00,2027-03-28
order_jgxzucyAgwutN6,INV/26-27/1247,29SEKXS0540U1ZN,4047.00,2027-03-28
order_tgCRcCIWLmJulT,INV/26-27/1248,,26049.03,2027-03-28
order_DEM4YetfxxDKhB,INV/26-27/1249,,74149.00,2027-03-29
order_rK6S4wfQwWlkAC,INV/26-27/1250,,2800.00,2027-03-29
order_DQhfU56IVm3lV2,INV/26-27/1251,,9100.00,2027-03-30
order_Cwa8TOnOYmfLRq,INV/26-27/1252,,449.00,2027-03-31
order_GNcEFTuj8W58uS,INV/26-27/1253,,5345.00,2027-03-31
order_UvO09FkeC1Wq0u,INV/26-27/1254,27AJQXY7839K1ZI,9046.00,2027-03-31
order_aPVC3eMR8REhVY,INV/26-27/1255,,2649.00,2027-03-31
