order_id,invoice_no,gstin,amount,invoice_date
order_T0Jb1vFAlwn90j,INV/26-27/1028,33KGNXA0961K1ZS,60149.00,2027-01-10
order_Pdx7MBHyjUR4IG,INV/26-27/1029,07VVHXZ7960M1ZH,2095.00,2027-01-11
order_mpVACOHPhj9Yjl,INV/26-27/1030,29YDFXZ4050K1ZW,3046.00,2027-01-11
order_ZNmupsrSpQAR5l,INV/26-27/1031,,41149.00,2027-01-12
order_l9Tnhm7GvQbWCi,INV/26-27/1032,,6147.00,2027-01-12
order_o1zC2nHprQprtn,INV/26-27/1033,07LXCXK0692K1ZK,4450.00,2027-01-12
order_iBQtkyx1b0NQHl,INV/26-27/1034,,1047.00,2027-01-13
order_1yzpaJSGRZwFsI,INV/26-27/1035,07IVQXZ6047Q1ZL,2699.00,2027-01-14
order_FfHXX3wDG3QygB,INV/26-27/1036,,25649.00,2027-01-14
order_FirUknuyCvDUYh,INV/26-27/1037,,15800.00,2027-01-14
order_IhhzYh9bbhDuT8,INV/26-27/1038,,6599.00,2027-01-14
order_KLWmgI67wiFMaS,INV/26-27/1039,27FHWXK2123J1ZH,3949.00,2027-01-14
order_sHVnXBC6QAfAZA,INV/26-27/1040,,13299.00,2027-01-14
order_yMAkTDwWwqDxHe,INV/26-27/1041,,9099.00,2027-01-14
order_KOrqshGm6biAxu,INV/26-27/1042,,1199.00,2027-01-15
order_O5OrD14H7XefFI,INV/26-27/1043,,25649.00,2027-01-15
order_1JTwxWasSum3Yv,INV/26-27/1044,29EIOXM9836A1ZA,20045.00,2027-01-16
order_9yvIUnTU79O3Nl,INV/26-27/1045,,7949.00,2027-01-16
order_9n711jSvcznfjr,INV/26-27/1046,,10049.00,2027-01-17
order_UmT5LcCEvgWHt9,INV/26-27/1047,,5649.00,2027-01-17
order_ht2Rkzehmj4suj,INV/26-27/1048,,10049.00,2027-01-18
order_LUrvgzixrSZXxr,INV/26-27/1049,,1399.00,2027-01-19
order_asEN7fHFQKku58,INV/26-27/1050,,4550.00,2027-01-19
order_7qxngv1Aac3Ozr,INV/26-27/1051,07ZMLXV5022J1ZK,11700.00,2027-01-20
order_iqhfYjWvoDElJV,INV/26-27/1052,,75000.00,2027-01-20
order_txhqdy3uu9eIAV,INV/26-27/1053,,1998.00,2027-01-20
order_IXo4ULm26u60Kc,INV/26-27/1054,,28049.00,2027-01-21
order_L14fvOUItBWMbe,INV/26-27/1055,,800.00,2027-01-21
order_b2HAtYOLXxV1fP,INV/26-27/1056,,2199.00,2027-01-21
order_zATh920qo4kOAS,INV/26-27/1057,,9500.00,2027-01-21
order_IheFoyY35nldkI,INV/26-27/1058,,10549.00,2027-01-22
order_SOx9y2ph5eAh1Z,INV/26-27/1059,07HAXXV6032Q1ZX,4599.00,2027-01-22
order_1OtCcBLmlfCKe9,INV/26-27/1060,,9500.00,2027-01-23
order_Bqh3attJi756Ur,INV/26-27/1061,,4749.00,2027-01-23
order_NxhBOJQYMaZGRm,INV/26-27/1062,,13200.00,2027-01-25
order_ePo3c1UPz5PnN9,INV/26-27/1063,27ESJXL0912V1ZI,7350.00,2027-01-25
order_se6M7a3Snk4j3p,INV/26-27/1064,07FXHXU8512S1ZW,7350.00,2027-01-25
order_8iJMfPi5mkqEQn,INV/26-27/1065,,849.00,2027-01-26
order_Ca0ZOLEuH9RV8c,INV/26-27/1066,,2050.00,2027-01-26
order_Va0WpOVZ4MwjuB,INV/26-27/1067,,1699.02,2027-01-26
order_gBlT7Hq36G8D8P,INV/26-27/1068,,94099.00,2027-01-26
order_NJu8zMbF8eZZ4D,INV/26-27/1069,,1699.00,2027-01-27
order_VjFpO3kTcsJnti,INV/26-27/1070,,6146.00,2027-01-27
order_a7p5F3DkTqtI4g,INV/26-27/1071,,88049.00,2027-01-27
order_mOYFA8zBSbxwPK,INV/26-27/1072,27ZOAXB3618T1ZJ,7749.00,2027-01-27
order_nP8rXSWzSXSZEq,INV/26-27/1073,07XPTXZ0841P1ZR,38049.00,2027-01-27
order_yckR1VcWkyiEAR,INV/26-27/1074,07LRFXD0743W1ZK,1699.02,2027-01-27
order_zs723rzD20b66n,INV/26-27/1075,27VSUXI7636S1ZG,6949.00,2027-01-27
order_CioKK1Es4P9ck7,INV/26-27/1076,,52649.00,2027-01-28
order_HwQeJ1D1GXA7f4,INV/26-27/1077,,19000.00,2027-01-28
order_PBADPSlORScCMk,INV/26-27/1078,29QMJXX3226B1Z2,69000.00,2027-01-28
order_ND9M47fQ5KfKU6,INV/26-27/1079,29BYCXP4532X1ZW,3147.00,2027-01-29
order_RB2vfnVQPCIQqK,INV/26-27/1080,29KOEXZ3304J1ZV,14299.00,2027-01-29
order_kgBGhbH6hGnfiN,INV/26-27/1081,,3350.00,2027-01-30
order_orxNFAPVXhbC3c,INV/26-27/1082,,4799.00,2027-01-30
order_SxB50HooIMnviS,INV/26-27/1083,07ALPXC6866M1ZY,1747.00,2027-01-31
order_WPM6YA0VWD5LNh,INV/26-27/1084,27WDIXB1196W1ZQ,1149.00,2027-01-31
order_rbnYoFc9Tz5HYX,INV/26-27/1085,,7449.00,2027-01-31
order_wwt0aka2MM68uD,INV/26-27/1086,,1747.00,2027-01-31
order_yZxFgevcL75KBx,INV/26-27/1087,,2150.00,2027-01-31
order_9LHb899lTbt4X1,INV/26-27/1088,,11850.00,2027-02-01
order_CuV93RHROYzCvS,INV/26-27/1089,,3400.00,2027-02-01
order_UeqpT6OoX2fZai,INV/26-27/1090,,18749.00,2027-02-01
order_98a5SM22Cgj4CS,INV/26-27/1091,,3850.00,2027-02-02
order_KMXBsTuNAOpvEQ,INV/26-27/1092,07PITXH0161R1ZU,7800.00,2027-02-02
order_j35Zt6n4AytyJy,INV/26-27/1093,33FLWXC6826J1Z5,3400.00,2027-02-02
order_4S0CF8iQPzqxPK,INV/26-27/1094,,30049.00,2027-02-03
order_5B6X0NaSiMtmAb,INV/26-27/1095,,84049.00,2027-02-03
order_ZYNJUfgg0Pjplf,INV/26-27/1096,27NHSXI7524E1ZB,1098.00,2027-02-03
order_alozNv3dY5rYEZ,INV/26-27/1097,,84049.00,2027-02-03
order_pWDQAfZTIoT3Q1,INV/26-27/1098,,84049.00,2027-02-03
order_Gl77NgihAKkJV0,INV/26-27/1099,33ZAWXN3326M1Z2,43500.00,2027-02-04
order_SaIkGMVrmnCs0a,INV/26-27/1100,,10099.00,2027-02-04
order_Lo9rDLQ2uKdMsE,INV/26-27/1101,,35000.00,2027-02-05
order_fSXA8BFdXgKVZE,INV/26-27/1102,07KAWXH9247D1ZL,20045.00,2027-02-05
order_zKMmY3PLk3fNqR,INV/26-27/1103,,600.00,2027-02-05
order_8zm2O0jF6gBKeC,INV/26-27/1104,,54000.00,2027-02-06
order_RSKIzklyjuWPmc,INV/26-27/1105,,17499.00,2027-02-06
order_vyXD9SRkJHz3od,INV/26-27/1106,,14500.00,2027-02-06
order_CegrCqag3mqNGB,INV/26-27/1107,29EIGXW1203Z1ZO,19149.00,2027-02-07
order_EH4VQ0HpYNOKWI,INV/26-27/1108,,46500.00,2027-02-07
order_kUhhTCNTMeFTHQ,INV/26-27/1109,,1998.00,2027-02-07
order_qqTnH3rszUihs8,INV/26-27/1110,,3500.00,2027-02-08
order_MZkKtErkGmti8D,INV/26-27/1111,,67500.00,2027-02-09
order_s5Vxqd4fKo8sKn,INV/26-27/1112,,14249.00,2027-02-09
order_9Bxc3yQUxwsORu,INV/26-27/1113,,850.00,2027-02-10
order_SdF96vVqBagCit,INV/26-27/1114,,1998.00,2027-02-10
order_cGZvP0u693bFsd,INV/26-27/1115,,10499.00,2027-02-10
order_lmQ5uCPIerRxMl,INV/26-27/1116,,2799.00,2027-02-10
order_v3E6L8bexgJ4AT,INV/26-27/1117,,800.00,2027-02-10
order_8coABEpfLz67r3,INV/26-27/1118,,3049.00,2027-02-11
order_DBajqT6gCXFtKH,INV/26-27/1119,33HWGXF1354Y1ZB,1548.00,2027-02-11
order_FoJCr22xU96pQ1,INV/26-27/1120,,697.00,2027-02-13
order_HgmdhQWhA9qM35,INV/26-27/1121,,1295.00,2027-02-13
order_JwFLuRTIGkrDtR,INV/26-27/1122,,29099.00,2027-02-13
order_PlrOIFzDRjQg6Q,INV/26-27/1123,,26099.00,2027-02-13
order_kpHJV9W2vJcFOQ,INV/26-27/1124,,750.00,2027-02-13
order_plSPrLsyXCcLkD,INV/26-27/1125,,6047.00,2027-02-13
order_MuKFdXobD2yqvt,INV/26-27/1126,29DTDXS5457R1Z2,4998.00,2027-02-14
order_rDKhDhaQsgcM6d,INV/26-27/1127,,7900.00,2027-02-14
order_sTcWVVdtwEr1z6,INV/26-27/1128,,1295.00,2027-02-14
order_tGVqes5bYW4YlK,INV/26-27/1129,,1097.00,2027-02-14
order_LqqSQPaq8m0ykG,INV/26-27/1130,,61649.00,2027-02-15
order_dt3ACFkq0SQxuQ,INV/26-27/1131,,30000.00,2027-02-15
order_eo27rbgFECbs6b,INV/26-27/1132,,11699.00,2027-02-15
order_5j6VON1mqNUS0l,INV/26-27/1133,,68149.00,2027-02-16
order_Ja4165JcrnsZI0,INV/26-27/1134,29QODXW5058P1Z2,6100.00,2027-02-16
order_T8EDQ25BAnjJ9Y,INV/26-27/1135,,1048.00,2027-02-16
order_etzcashLLZxuX7,INV/26-27/1136,,7996.00,2027-02-16
order_G45DgyJV4bs52V,INV/26-27/1137,,22149.00,2027-02-17
order_QvMaLzFRIYbTWq,INV/26-27/1138,,10049.00,2027-02-17
order_jPlbkjVfS73Z3P,INV/26-27/1139,,1500.00,2027-02-17
order_uOjPvcvbyFHfLu,INV/26-27/1140,07PIDXX9265F1ZW,4450.00,2027-02-17
order_95VqrTXFSLq4ID,INV/26-27/1141,,8045.00,2027-02-18
order_IxX1PpAkACHeWB,INV/26-27/1142,,3946.00,2027-02-18
order_fOgwcRLZOkCBf6,INV/26-27/1143,,17299.00,2027-02-18
order_p4Ho47SrlOI2sA,INV/26-27/1144,33NDHXU4850F1ZO,46099.00,2027-02-18
order_DLFkskowSqS5Ht,INV/26-27/1145,,84099.00,2027-02-19
order_OzxF4zRWFEi1fs,INV/26-27/1146,,3047.00,2027-02-19
order_vP8O1VXH8DOqHk,INV/26-27/1147,,8700.00,2027-02-19
order_Q99ZxY4dFxd253,INV/26-27/1148,,3299.00,2027-02-20
order_b3JEDyq0KH2m0H,INV/26-27/1149,,2100.00,2027-02-20
order_AhV4sulo4cmwVW,INV/26-27/1150,29VNSXY0475A1ZI,16694.78,2027-02-21
order_E1Z62Cx3efSAiC,INV/26-27/1151,,5699.00,2027-02-21
order_R676MlCQfrXetK,INV/26-27/1152,27PJKXO2235W1ZF,16899.00,2027-02-21
order_H1TMRdhGylSey5,INV/26-27/1153,,1699.00,2027-02-22
order_DOdKfj410t1W0O,INV/26-27/1154,27XWIXA0190S1Z3,8999.00,2027-02-23
order_EMlinkvd9z057E,INV/26-27/1155,,58000.00,2027-02-23
order_JoUCUV2CThvC87,INV/26-27/1156,,4749.00,2027-02-23
order_TA9KrtmsdZjJxZ,INV/26-27/1157,,5550.00,2027-02-23
order_Ot8gNWsmeuCOc7,INV/26-27/1158,,2999.00,2027-02-24
order_bLKfjrnZScrG6l,INV/26-27/1159,,6900.00,2027-02-24
order_s0qrtxlKhx9Y9D,INV/26-27/1160,,6900.00,2027-02-24
order_62mV9kcV1yfhp0,INV/26-27/1161,,1098.00,2027-02-25
order_BhuiSTw27uOyUJ,INV/26-27/1162,,3099.00,2027-02-25
order_FmYIrkqUVtipux,INV/26-27/1163,,8300.00,2027-02-25
order_ixea0GGbyhE8i0,INV/26-27/1164,,4499.00,2027-02-26
order_SkPm1qDYtl8DrK,INV/26-27/1165,,4750.00,2027-02-27
order_bQirknw3Ms0xLT,INV/26-27/1166,,2199.00,2027-02-27
order_iZhjlgO5w0STHk,INV/26-27/1167,,2799.00,2027-02-27
order_q3bYlLcy3FB2H6,INV/26-27/1168,07TESXX3153U1Z8,8250.00,2027-02-27
order_RejwIfZHCKu7Lg,INV/26-27/1169,,16899.00,2027-02-28
order_zPJLKOTLrg0jGt,INV/26-27/1170,33UMEXB0461B1Z1,1150.00,2027-02-28
order_0hMzMVbtvCclrw,INV/26-27/1171,,32000.00,2027-03-01
order_6pKyVyEWBQVoQa,INV/26-27/1172,,4497.00,2027-03-01
order_LFob6zhk6keRo1,INV/26-27/1173,,10449.00,2027-03-01
order_GOL1lq4QkQcIJ3,INV/26-27/1174,,4497.00,2027-03-03
order_gxSF6fIZhozzTu,INV/26-27/1175,,64000.00,2027-03-03
order_oWeOdO1tWEgfVJ,INV/26-27/1176,,1699.00,2027-03-03
order_12GPDBaSucfBH5,INV/26-27/1177,07HGNXK1423P1ZF,1646.00,2027-03-04
order_oQydQvAxgpucuV,INV/26-27/1178,,10299.00,2027-03-04
order_RdorT0Q8mpfulC,INV/26-27/1179,,1996.00,2027-03-05
order_CjzlAjLC79KstQ,INV/26-27/1180,,13399.00,2027-03-06
order_enYWWzXXYsPvGf,INV/26-27/1181,29QIXXP0117T1ZB,6399.00,2027-03-06
order_nUxUMyfF4dF7Do,INV/26-27/1182,,13399.00,2027-03-06
order_DXk2PtFzCr0H1Q,INV/26-27/1183,,2699.00,2027-03-07
order_DiQti8FHmFcLl4,INV/26-27/1184,,30099.00,2027-03-07
order_JeIrUvftdQeEzU,INV/26-27/1185,,1348.00,2027-03-07
order_ljX49FA7JWwGM2,INV/26-27/1186,,2400.00,2027-03-07
order_vhPIjNgqAvnOaS,INV/26-27/1187,,17649.00,2027-03-07
order_yuEPZrDTaG9V05,INV/26-27/1188,,10145.00,2027-03-07
order_3AV5v0nOi3aEph,INV/26-27/1189,,2450.00,2027-03-08
order_3aXPsx26kJ9OMR,INV/26-27/1190,,10500.00,2027-03-08
order_SPFkjKMKctJwGB,INV/26-27/1191,07VYCXB7337W1ZP,12499.00,2027-03-08
order_81mTbwq4mKpsLW,INV/26-27/1192,,92149.00,2027-03-10
order_LFp0iZWcQj20uZ,INV/26-27/1193,,2446.00,2027-03-10
order_YKiy3yn9eLEh9A,INV/26-27/1194,,84049.00,2027-03-10
order_bXMT1AHf1Znrmi,INV/26-27/1195,,16149.00,2027-03-10
order_jWouxErdDkPb5R,INV/26-27/1196,,12750.00,2027-03-10
order_vKZTZbTBYFLycJ,INV/26-27/1197,,1598.00,2027-03-11
order_RDO6l8fCWXkhCy,INV/26-27/1198,33GOEXN3579W1ZB,18049.00,2027-03-12
order_q5QYD46AA72ktl,INV/26-27/1199,,749.00,2027-03-12
order_rUAeyQ6ptPCNww,INV/26-27/1200,,9649.00,2027-03-12
order_0FAmfRKvFERoxh,INV/26-27/1201,29RGJXT1999K1ZF,14299.00,2027-03-13
order_Zmio9TFkYrLc6p,INV/26-27/1202,,29149.00,2027-03-13
order_54zX1GhFpzhlzT,INV/26-27/1203,07FRHXV8796U1ZH,7350.00,2027-03-14
order_O9XbBU0kfVQu4f,INV/26-27/1204,,1097.00,2027-03-14
order_4PR07apALtg9Mq,INV/26-27/1205,,10299.00,2027-03-15
order_LLp0KtHeL3CvhS,INV/26-27/1206,,11449.00,2027-03-15
order_pmk85Ll6JGrod5,INV/26-27/1207,,8000.00,2027-03-15
order_yiAUqu551ofnOE,INV/26-27/1208,,2647.00,2027-03-15
order_zT7vTlSoUybyNU,INV/26-27/1209,33PAJXV2696K1Z6,11500.00,2027-03-15
order_W9DbM3ftFyXS3c,INV/26-27/1210,,78049.00,2027-03-16
order_AeZbsIiCe7tOF0,INV/26-27/1211,,16949.00,2027-03-17
order_Pd8GnZlObWvMhR,INV/26-27/1212,,8800.00,2027-03-17
order_aZNjd3TfiRocFo,INV/26-27/1213,,3600.00,2027-03-17
order_cJlsj3itC4Y369,INV/26-27/1214,,4650.00,2027-03-17
order_DU90Tvo6wdxeYe,INV/26-27/1215,,10200.00,2027-03-18
order_VUFryYPNE8iiSt,INV/26-27/1216,,4549.00,2027-03-18
order_6vVBStCC0yIGzF,INV/26-27/1217,,10799.00,2027-03-19
order_DmodJhY6BtD8nq,INV/26-27/1218,,43549.02,2027-03-19
order_NZnvf0OAMoGnTh,INV/26-27/1219,27QKXXY0888L1ZW,1548.00,2027-03-19
order_wks7gqWUgfV6zJ,INV/26-27/1220,,3699.00,2027-03-19
order_EmIDGkN3if1xce,INV/26-27/1221,27RMDXG7059P1ZK,3949.00,2027-03-20
order_Gjmj8wMDbui9oZ,INV/26-27/1222,07MCAXS3607E1Z4,3849.00,2027-03-20
order_Y71t8lorgQNzCu,INV/26-27/1223,,7349.00,2027-03-20
order_Zg7a2tK2uqWKmk,INV/26-27/1224,33OPSXQ7401M1ZJ,43549.00,2027-03-20
order_nveW26vUqZKVLH,INV/26-27/1225,,43549.02,2027-03-20
order_SCnGopEIfh3edn,INV/26-27/1226,,4145.00,2027-03-21
order_TXADbziKFRwmC7,INV/26-27/1227,29LXZXJ3180G1Z4,10097.00,2027-03-22
order_j61rBA7cxKmQcT,INV/26-27/1228,,14200.00,2027-03-22
order_sB9wAH4ThF1TDI,INV/26-27/1229,,648.00,2027-03-22
order_4zZ1veQkpeM3mG,INV/26-27/1230,,17749.00,2027-03-23
order_XQkcih1gy57a0U,INV/26-27/1231,,58049.00,2027-03-23
order_nxS1rv1QKF6BQl,INV/26-27/1232,,1150.00,2027-03-23
order_LYafYQRGOVi5C5,INV/26-27/1233,,6147.00,2027-03-24
order_3QAlFlj77VG7eo,INV/26-27/1234,,64649.00,2027-03-25
order_932o7P8v2DNJWk,INV/26-27/1235,,52149.00,2027-03-25
order_CtjsyspNM4IRTK,INV/26-27/1236,29QNVXC9698T1ZC,62099.00,2027-03-25
order_ZpsPapcfTzxal1,INV/26-27/1237,,17299.00,2027-03-25
order_kxJtdHsiRiQG0l,INV/26-27/1238,29VTOXB8812V1ZL,2250.00,2027-03-25
order_Dz9tniIqLZtJwP,INV/26-27/1239,33UJOXU0959Y1ZS,49049.00,2027-03-26
order_H373KyV6YuT766,INV/26-27/1240,33KSCXS6095H1ZQ,5295.00,2027-03-26
order_HwFhWf9tuzxjHl,INV/26-27/1241,,3245.00,2027-03-26
order_fjBJmW0GgMSE14,INV/26-27/1242,,6149.00,2027-03-26
order_2xofL2vUsTe2V5,INV/26-27/1243,,3800.00,2027-03-29
order_O3YyWmS2uc5krK,INV/26-27/1244,,8250.00,2027-03-29
order_Wh6HFJ9lRaf5ab,INV/26-27/1245,29ISMXV1051H1ZQ,12750.00,2027-03-29
order_pvWkAV8GqnMbyR,INV/26-27/1246,,4449.00,2027-03-29
order_ubnGiunu2HMpf2,INV/26-27/1247,,3800.00,2027-03-29
order_OUvxIbnchZU1JM,INV/26-27/1248,29TGSXN0987T1ZY,5048.00,2027-03-30
order_u1e51SoLhQWi8E,INV/26-27/1249,,9749.00,2027-03-30
order_7ado7NjRUghWgK,INV/26-27/1250,29OBIXN6408V1ZR,3399.00,2027-03-31
order_GWq10pL4amc5HH,INV/26-27/1251,,13349.00,2027-03-31
order_LSBzlejCBiwFEc,INV/26-27/1252,,8149.00,2027-03-31
order_a33PHK15AnpKf6,INV/26-27/1253,,5949.00,2027-03-31
order_kKz0wFV06IXAw5,INV/26-27/1254,,29000.00,2027-03-31
order_qug2TaRqxPwdZi,INV/26-27/1255,,13099.00,2027-03-31
