order_id,invoice_no,gstin,amount,invoice_date
order_xcmoBSp76UqMZb,INV/26-27/1067,,11200.00,2027-01-25
order_CHFxcDzBrEXNXr,INV/26-27/1068,,13599.00,2027-01-26
order_CIzfPpEkULAsab,INV/26-27/1069,,7700.00,2027-01-26
order_GU1LrP1EZJIkkQ,INV/26-27/1070,,24599.00,2027-01-26
order_acdDKmlh119oYx,INV/26-27/1071,,6200.04,2027-01-26
order_iZywr2H6nZsfU7,INV/26-27/1072,,7700.00,2027-01-26
order_vbf72ZUifhh3ev,INV/26-27/1073,,17499.00,2027-01-26
order_wpZUKwJsQsWx7L,INV/26-27/1074,,4546.00,2027-01-26
order_5yTuEhZuORMrwN,INV/26-27/1075,,29099.00,2027-01-27
order_Cyc4FfcbIxWuji,INV/26-27/1076,07BFUXV6990O1ZH,10249.00,2027-01-27
order_hraehp4uqomEay,INV/26-27/1077,,1048.00,2027-01-27
order_0pi8pQsO4WKwgN,INV/26-27/1078,,3500.00,2027-01-28
order_6RKpCOxH1TFCIZ,INV/26-27/1079,,3500.03,2027-01-28
order_0OJWWeGFx6DD8M,INV/26-27/1080,,3449.00,2027-01-29
order_J9EldEYuinyM9T,INV/26-27/1081,,12749.00,2027-01-29
order_QTG78WKbspaxIG,INV/26-27/1082,,12749.00,2027-01-29
order_WIRNQIJFfIELjp,INV/26-27/1083,,799.00,2027-01-29
order_bV4yUVER4Jmy2f,INV/26-27/1084,,12599.00,2027-01-29
order_xjjHIO1SHKutGY,INV/26-27/1085,,3449.00,2027-01-29
order_7jqmnlcbQnCdV5,INV/26-27/1086,,63049.00,2027-01-30
order_Ipxj7GVg3NC84j,INV/26-27/1087,,3250.00,2027-01-30
order_RicKVRR2vX7POp,INV/26-27/1088,,4799.00,2027-01-30
order_bv3K4jrmjoXuab,INV/26-27/1089,07BTLXE7161W1Z9,10449.00,2027-01-30
order_gAKgzYLsFHktap,INV/26-27/1090,29AYXXT5273C1Z7,3098.00,2027-01-30
order_uyi7AmgbSeWzkO,INV/26-27/1091,,6299.00,2027-01-30
order_HgPathdEWesVsl,INV/26-27/1092,,11700.00,2027-01-31
order_Zpx2rBigduTmoX,INV/26-27/1093,,4750.00,2027-01-31
order_fyAUP3GtB2U5FY,INV/26-27/1094,,4750.00,2027-01-31
order_hQS57Xx85m9LMg,INV/26-27/1095,,4400.00,2027-01-31
order_t7j6Bu3RpYDhYU,INV/26-27/1096,,998.00,2027-01-31
order_DlVkzPeYi6uyo0,INV/26-27/1097,,6300.00,2027-02-01
order_biVCqfOqOnjAb8,INV/26-27/1098,,18349.00,2027-02-01
order_eojlxQRl0TOb4h,INV/26-27/1099,,7299.00,2027-02-01
order_luZGdyafLGLjUM,INV/26-27/1100,,9099.00,2027-02-01
order_GbYnLHoE7qCBgk,INV/26-27/1101,27YAEXE6117E1Z1,15549.00,2027-02-02
order_YvW966zGUS704M,INV/26-27/1102,,7249.00,2027-02-02
order_eTRDa0K5zgklih,INV/26-27/1103,,24500.00,2027-02-03
order_huifCPAUfYd7Hg,INV/26-27/1104,,1600.00,2027-02-03
order_EXuxeOllJLhq8q,INV/26-27/1105,27QPGXK6887U1ZO,1949.00,2027-02-04
order_zRwkSyLhlrGXyy,INV/26-27/1106,,14250.00,2027-02-04
order_TN4quoj0x5hY9C,INV/26-27/1107,,80000.00,2027-02-05
order_BlxI2iX1l5Z16y,INV/26-27/1108,,4249.00,2027-02-06
order_L1ILjkzwboZwzW,INV/26-27/1109,,5600.00,2027-02-06
order_VDSWbEdvDLzvfg,INV/26-27/1110,,11049.00,2027-02-06
order_YOwYaoEP9GqZjz,INV/26-27/1111,27SZXXV0370E1ZX,13950.00,2027-02-06
order_ZPcr4taara3ZqC,INV/26-27/1112,33OYPXJ8840J1Z4,7200.00,2027-02-06
order_evMjaA3YLY7kmK,INV/26-27/1113,,1799.00,2027-02-06
order_SueJZloeQUsXgg,INV/26-27/1114,,10800.00,2027-02-07
order_ZF1o7d2Oh8tYVL,INV/26-27/1115,,5949.00,2027-02-07
order_jCMqVpvljkR3Zx,INV/26-27/1116,,76149.00,2027-02-07
order_sFJTMv9v7O8Ct7,INV/26-27/1117,27ONNXS1820Y1Z0,7400.00,2027-02-07
order_QMkJ9LdUcUhTog,INV/26-27/1118,,8499.00,2027-02-08
order_VHdWINEP89WIlo,INV/26-27/1119,,4097.00,2027-02-09
order_55xwWTVpmi6poj,INV/26-27/1120,,11199.00,2027-02-10
order_613KINgYyJ2cXv,INV/26-27/1121,,2749.00,2027-02-10
order_2t4rd5Opq6hukI,INV/26-27/1122,,7999.00,2027-02-11
order_zHhkuvZtIjIzli,INV/26-27/1123,,19649.00,2027-02-11
order_rKhfuchbdjcxEN,INV/26-27/1124,,1000.00,2027-02-12
order_8adl4lArlt5rOv,INV/26-27/1125,,4449.00,2027-02-13
order_CptwpV0AMLHELV,INV/26-27/1126,,8399.00,2027-02-13
order_HuBEF5hvAeoTUq,INV/26-27/1127,,8399.00,2027-02-13
order_mAAUJAsrYfJUMl,INV/26-27/1128,,12149.00,2027-02-13
order_6M480I5ZI1d6Qv,INV/26-27/1129,,1400.00,2027-02-15
order_CAC500qLundPBQ,INV/26-27/1130,,1099.00,2027-02-15
order_MlKePpxD9iGAeo,INV/26-27/1131,33XTDXY6926P1ZR,9499.00,2027-02-15
order_vXfRtaTRmgMQn3,INV/26-27/1132,,10097.00,2027-02-15
order_zqNCNlkxz1MFSL,INV/26-27/1133,,11399.00,2027-02-16
order_0MWIW8OGk8w4p3,INV/26-27/1134,,15549.00,2027-02-17
order_fEMqzBRY3LwtVu,INV/26-27/1135,,9800.00,2027-02-18
order_in78tpMQkgVICb,INV/26-27/1136,,6047.00,2027-02-18
order_ib7jI94umPWgmg,INV/26-27/1137,,2649.00,2027-02-19
order_U05QoGRIQI8jTF,INV/26-27/1138,33MCEXM7501M1ZT,5047.00,2027-02-20
order_7F71EhEcGJxmUF,INV/26-27/1139,07WWYXU7763S1ZP,649.00,2027-02-21
order_3dxvF5wVxNxOvP,INV/26-27/1140,,24549.00,2027-02-22
order_72MQuaB6jgz221,INV/26-27/1141,,28149.00,2027-02-22
order_PPxaQs0hn8gqgz,INV/26-27/1142,,24549.00,2027-02-22
order_SpInIwYt0VvIAQ,INV/26-27/1143,,13099.00,2027-02-22
order_Wpq0zNwnpxApqh,INV/26-27/1144,,10799.00,2027-02-22
order_BRDSpWP5239q96,INV/26-27/1145,,28049.00,2027-02-24
order_eOcOroamrCEFC3,INV/26-27/1146,,34500.00,2027-02-24
order_jiweWQEpJgDigz,INV/26-27/1147,,448.00,2027-02-24
order_mWnUEHdWPT71Qu,INV/26-27/1148,,23099.00,2027-02-24
order_L9ER9icBmL1ARc,INV/26-27/1149,,4249.00,2027-02-25
order_bXZ2c4sODLOW8l,INV/26-27/1150,,4750.00,2027-02-25
order_dIvpeNK0dh0pbw,INV/26-27/1151,,1345.00,2027-02-25
order_ur8OSbfUMrCXXS,INV/26-27/1152,,3700.00,2027-02-25
order_MjGKCR0IGPebvp,INV/26-27/1153,,1799.00,2027-02-26
order_JnqmRLfpV6xpAN,INV/26-27/1154,,3100.00,2027-02-27
order_argHwNi8XX44ot,INV/26-27/1155,,15949.00,2027-02-27
order_JKFwxhQglBYewQ,INV/26-27/1156,27MCLXX4702E1ZO,43149.00,2027-02-28
order_SeAU3UksqwOGtw,INV/26-27/1157,,4350.00,2027-02-28
order_0eJVUkbbYYgMp9,INV/26-27/1158,,3450.00,2027-03-01
order_2xGovzvz98ghPa,INV/26-27/1159,,4049.00,2027-03-01
order_4zCMsPD6TcE6EN,INV/26-27/1160,,4049.03,2027-03-01
order_HJkY0hLsnbVqID,INV/26-27/1161,,900.00,2027-03-01
order_UK6QVFDBK65ueE,INV/26-27/1162,33DACXS9222F1ZB,4049.00,2027-03-01
order_uJUPuyxHNY2wCv,INV/26-27/1163,,3149.00,2027-03-01
order_FXsFoBhjAt50RB,INV/26-27/1164,,1249.00,2027-03-02
order_KzHXpbOZ83J1Iz,INV/26-27/1165,,80000.00,2027-03-02
order_aTcUhMZ8DxP0WY,INV/26-27/1166,,37599.00,2027-03-02
order_PAAVL7zEIEWDA5,INV/26-27/1167,,3949.00,2027-03-03
order_4kg8DITW2U8pw7,INV/26-27/1168,,1100.00,2027-03-04
order_qgzv91i8Jsbvk4,INV/26-27/1169,,64149.00,2027-03-04
order_adnjyPiXORogLx,INV/26-27/1170,,3699.00,2027-03-05
order_6SOeLoYISc9vVk,INV/26-27/1171,29TZYXU7097L1ZR,43049.00,2027-03-07
order_9d3mAPomuZFXI1,INV/26-27/1172,,6149.00,2027-03-07
order_YwrvIxLOWbUnRe,INV/26-27/1173,,1799.00,2027-03-07
order_0ipwSHm3QmQe8V,INV/26-27/1174,,6047.00,2027-03-09
order_FXbDVEZHADhgCU,INV/26-27/1175,,11899.00,2027-03-09
order_NS3p0TVpUN5h8f,INV/26-27/1176,,2049.00,2027-03-09
order_YRzOpeXzQSt90P,INV/26-27/1177,,50099.00,2027-03-09
order_k9jWqjT06gWFuz,INV/26-27/1178,,2650.00,2027-03-09
order_u7xmItLXIjzT8Q,INV/26-27/1179,,6700.00,2027-03-09
order_xuwbcqYnX8c8iE,INV/26-27/1180,,2000.00,2027-03-09
order_KBPGjU5QL1N52x,INV/26-27/1181,07DZKXO8326Q1ZX,7600.00,2027-03-10
order_48FO3IzTUSpRLS,INV/26-27/1182,,7650.00,2027-03-11
order_Ej7vq4oCG6pa4C,INV/26-27/1183,,26099.00,2027-03-11
order_Iq0yne1lkvS0Cf,INV/26-27/1184,,1750.00,2027-03-11
order_RJAmykDw8KmAVD,INV/26-27/1185,,7200.00,2027-03-11
order_lnVFI306niKKwS,INV/26-27/1186,,11899.00,2027-03-11
order_rT8KavAtyqUZvb,INV/26-27/1187,29CRXXP2959G1ZC,2849.00,2027-03-11
order_rfvPcEvX1YnX0U,INV/26-27/1188,,18899.00,2027-03-11
order_xrkRXsuKkf7sr0,INV/26-27/1189,,449.00,2027-03-11
order_yvH9R1uKrH3tBP,INV/26-27/1190,07BDTXO7114S1Z3,11400.00,2027-03-11
order_8na5ZSqY43349v,INV/26-27/1191,,10299.00,2027-03-12
order_lzO9qMCovr8g0X,INV/26-27/1192,07AWCXU0065Y1Z4,5249.00,2027-03-13
order_neQIOrvI7u9Vb6,INV/26-27/1193,,17600.00,2027-03-13
order_2bz1rlTuZxBAHf,INV/26-27/1194,07PIJXG5461N1Z0,4299.00,2027-03-14
order_8yaLViYZ6yTKkH,INV/26-27/1195,,19600.00,2027-03-14
order_9vjBpptvaCLRHY,INV/26-27/1196,,7350.00,2027-03-14
order_QPUy4O7eqFAdxL,INV/26-27/1197,,9500.00,2027-03-14
order_cAIjkly0O1bpxn,INV/26-27/1198,,17000.00,2027-03-14
order_mcY1bmnSJllY6B,INV/26-27/1199,07RJWXJ6643K1ZK,7200.00,2027-03-14
order_hplc1oKBwi1oZT,INV/26-27/1200,,17499.00,2027-03-15
order_pEQa2RchcM1zMW,INV/26-27/1201,,10147.00,2027-03-15
order_pmAlKQTYI4cE5Z,INV/26-27/1202,,10000.00,2027-03-15
order_JEV19Vik0iFadM,INV/26-27/1203,,5500.00,2027-03-16
order_ocPKwizReiLo9B,INV/26-27/1204,27LSPXD3739T1Z2,4497.00,2027-03-16
order_vCC9nE6fl4g2Qj,INV/26-27/1205,,5949.00,2027-03-16
order_J5T1Bh45sXNoUz,INV/26-27/1206,,20099.00,2027-03-17
order_KEvDLyVQCVWVvk,INV/26-27/1207,33GXRXA0281M1ZS,58649.00,2027-03-17
order_eTE9asitEvOe8i,INV/26-27/1208,,9150.00,2027-03-17
order_ts4XjH7Jbmk4vF,INV/26-27/1209,,10849.00,2027-03-17
order_XBrg6d9QUR4Z0l,INV/26-27/1210,,7497.00,2027-03-18
order_bhmQuVmugf4oNu,INV/26-27/1211,,3150.00,2027-03-18
order_lcCyOno3FtToQl,INV/26-27/1212,,4147.00,2027-03-18
order_Jd1AjByu3op4WE,INV/26-27/1213,,8200.00,2027-03-19
order_i2WF9B3AbiZDPs,INV/26-27/1214,,13000.00,2027-03-19
order_islkj8nscrIF17,INV/26-27/1215,,2949.00,2027-03-20
order_19mpwDyl3CrMPL,INV/26-27/1216,,4749.00,2027-03-21
order_D85u3labAptEXu,INV/26-27/1217,,11500.00,2027-03-21
order_E75UG7kIop5MEv,INV/26-27/1218,33VICXR0506Z1ZN,6600.00,2027-03-21
order_vc6DQ2uNe3IOzx,INV/26-27/1219,,900.00,2027-03-21
order_Lk1yG1S6R8Ytfn,INV/26-27/1220,,15096.00,2027-03-22
order_N0Vz0tkpJ8jsB9,INV/26-27/1221,27IEYXG9243S1ZL,1649.00,2027-03-22
order_oMRr2kU4kqN2ff,INV/26-27/1222,,1649.00,2027-03-22
order_7CyR2on6vj3jM7,INV/26-27/1223,,11549.00,2027-03-23
order_LRh1Ns3izHnkCp,INV/26-27/1224,,20099.00,2027-03-23
order_Y7QOBD8IMBPW2s,INV/26-27/1225,,2249.00,2027-03-23
order_dzTzyAggXVeNqJ,INV/26-27/1226,,6449.00,2027-03-23
order_mOywau9dBm5lqa,INV/26-27/1227,,4600.00,2027-03-23
order_G17r3n010sFVl4,INV/26-27/1228,07FDEXU9951W1ZJ,1799.00,2027-03-24
order_ISxRHasf3VtqpH,INV/26-27/1229,29LQXXQ6918T1ZE,98000.00,2027-03-24
order_nT039veBg8M0su,INV/26-27/1230,29GGOXI0388A1ZS,1949.00,2027-03-24
order_tZVFo9jpniregJ,INV/26-27/1231,,5245.00,2027-03-24
order_0lL6Ibm4B78gbY,INV/26-27/1232,,11550.00,2027-03-25
order_AVdWmUn7oreQcJ,INV/26-27/1233,,1750.00,2027-03-25
order_gEql2jMbCdGVY4,INV/26-27/1234,,5148.00,2027-03-25
order_iuxxyKBINnviBi,INV/26-27/1235,07VTQXF9972R1ZE,5148.00,2027-03-25
order_wH2zt1dnSvQ1TE,INV/26-27/1236,,2647.00,2027-03-25
order_TLgkccCplwBshV,INV/26-27/1237,,2599.00,2027-03-26
order_cDQIZ4CC1RCNsP,INV/26-27/1238,,8149.00,2027-03-26
order_1wGEPvQvTmlLS7,INV/26-27/1239,,11800.00,2027-03-27
order_9jv3Y1oxgLtIHN,INV/26-27/1240,,1350.00,2027-03-27
order_KE7XvIXZ7jSJC1,INV/26-27/1241,,11200.00,2027-03-27
order_fHkFTC533g009u,INV/26-27/1242,,5047.00,2027-03-27
order_vwfvnTCMXKBim3,INV/26-27/1243,,60000.00,2027-03-27
order_kQ5uoCjtIVXb7B,INV/26-27/1244,,9799.00,2027-03-28
order_yyOkSHnLV0oAb8,INV/26-27/1245,,7646.00,2027-03-28
order_zgfeNBFQ1xbryk,INV/26-27/1246,,10649.00,2027-03-28
order_jzseSAXqoDH2i7,INV/26-27/1247,,7000.00,2027-03-29
order_uNMXc9jVrguoj3,INV/26-27/1248,,14099.00,2027-03-29
order_Izn59B9vpYTZDM,INV/26-27/1249,,6750.00,2027-03-30
order_fFySOvGIQQhxl1,INV/26-27/1250,,18299.00,2027-03-30
order_hFYQMJEQSGEf9t,INV/26-27/1251,,15149.00,2027-03-31
order_kfurdPVkCQf89w,INV/26-27/1252,,9949.00,2027-03-31
order_khsS95PfLtfimE,INV/26-27/1253,29LMCXD4737O1ZX,10449.00,2027-03-31
order_l2vLC0jAqsz1wG,INV/26-27/1254,,14500.00,2027-03-31
order_tUVoT31NSI1PgA,INV/26-27/1255,33OIJXL9365Y1Z4,5500.00,2027-03-31
order_vr9Zh74xDx2HIf,INV/26-27/1256,,17749.00,2027-03-31
