order_id,invoice_no,gstin,amount,invoice_date
order_0hm3Pvf1IKVSfO,INV/26-27/1083,,6549.00,2027-02-02
order_MhogsABtAK9raP,INV/26-27/1084,,7649.00,2027-02-02
order_eek8PmzcLVW8S8,INV/26-27/1085,,67649.00,2027-02-02
order_fXAjgMPMGsNYXd,INV/26-27/1086,,66831.45,2027-02-02
order_jT5rjRyYGii6Gz,INV/26-27/1087,,66831.45,2027-02-02
order_1KaZaTQr2l3H0g,INV/26-27/1088,,22549.00,2027-02-03
order_93BhBR4rZIvkyY,INV/26-27/1089,,6046.00,2027-02-03
order_c4MJoPnBY6nesP,INV/26-27/1090,,92099.00,2027-02-03
order_eqW8MBHHvLa3eE,INV/26-27/1091,,10949.00,2027-02-03
order_nB8Qt6pHC9IXrb,INV/26-27/1092,,12949.00,2027-02-03
order_InIiriDZEYosnj,INV/26-27/1093,,3949.00,2027-02-04
order_S96C0EswxDkFul,INV/26-27/1094,,9200.00,2027-02-04
order_f7Ir0Mvsbdpn3C,INV/26-27/1095,,998.00,2027-02-04
order_gpScqTqKG6KiD3,INV/26-27/1096,,9046.00,2027-02-04
order_nlml8mY9DOfzkU,INV/26-27/1097,,1596.00,2027-02-04
order_i3SdyK6Aa5izBs,INV/26-27/1098,,1650.00,2027-02-05
order_iGFhEUF6vBL5xr,INV/26-27/1099,,1148.00,2027-02-05
order_CKruMZsiTpn29I,INV/26-27/1100,,750.00,2027-02-06
order_Cka1Vk6il2ClOH,INV/26-27/1101,,18200.00,2027-02-06
order_KuErPNnhtGlGLM,INV/26-27/1102,,5600.00,2027-02-07
order_Nl0XiHi7VohYe2,INV/26-27/1103,,1699.00,2027-02-07
order_z1z3ulLY5QIo5d,INV/26-27/1104,07CHKXP6766Y1ZA,1699.00,2027-02-07
order_29iQUZn2SKd73g,INV/26-27/1105,,1300.00,2027-02-08
order_JkDTV4NHyoRaT3,INV/26-27/1106,,11899.00,2027-02-08
order_SbUlQ8xAMMrPo3,INV/26-27/1107,33SSIXT0014S1ZH,4100.00,2027-02-09
order_e7WLY2mHDbxKx6,INV/26-27/1108,,10949.00,2027-02-09
order_lIrVHWyOXHs9Rk,INV/26-27/1109,29BTDXL6691Y1ZR,39149.00,2027-02-09
order_Jfpp1lzwP6mA9k,INV/26-27/1110,29NLOXI8955R1ZY,5700.00,2027-02-10
order_eemuSjUOZP3HIU,INV/26-27/1111,,46000.00,2027-02-10
order_vF5FZuSDAuq7x3,INV/26-27/1112,,8999.00,2027-02-10
order_14mAZNWPnFIBRz,INV/26-27/1113,,12450.00,2027-02-11
order_bZpDQvB4UyVTWy,INV/26-27/1114,29HHJXX6070D1ZA,12450.00,2027-02-11
order_cmRPb6Ve5wrrg0,INV/26-27/1115,,78049.00,2027-02-11
order_lkGyOAoKBRojNI,INV/26-27/1116,,5349.00,2027-02-11
order_sbIPsY6H6b3vIR,INV/26-27/1117,29FURXI0327W1Z1,78049.03,2027-02-11
order_TuTPOz0JDvgSWg,INV/26-27/1118,,11850.00,2027-02-12
order_cVXiKGO4hBFR8a,INV/26-27/1119,,46000.00,2027-02-13
order_96BZbtnaIiYBMX,INV/26-27/1120,,8550.00,2027-02-14
order_KcyMEh6nyWYbBV,INV/26-27/1121,,16400.00,2027-02-14
order_nwX0Db35hQ1gEL,INV/26-27/1122,,2100.00,2027-02-14
order_KJBob84dR25aqe,INV/26-27/1123,,19649.00,2027-02-15
order_lSNmkMmttw4V3N,INV/26-27/1124,33RYWXX8261Q1Z3,2299.00,2027-02-15
order_3PE2fgcFNeapmN,INV/26-27/1125,,1245.00,2027-02-16
order_82S0xlFw8hY7fB,INV/26-27/1126,,6046.00,2027-02-16
order_L2cNTFzEkxcXon,INV/26-27/1127,,70500.00,2027-02-16
order_aewQqkJbUaRmdd,INV/26-27/1128,07NMRXD9431G1Z2,6849.00,2027-02-16
order_asY0SrwLI6L4yJ,INV/26-27/1129,29XLPXD8096C1ZN,19849.00,2027-02-16
order_3KkTRV6C64NWwM,INV/26-27/1130,33FEPXX8725T1ZK,350.00,2027-02-17
order_GGnvWYROezfIGr,INV/26-27/1131,,8200.00,2027-02-17
order_6hDuP1cBEi1Isg,INV/26-27/1132,,16699.00,2027-02-18
order_MCD9B2h7HWyH6L,INV/26-27/1133,,3996.00,2027-02-18
order_TXqiWF14raeDKd,INV/26-27/1134,,3146.00,2027-02-18
order_XDSOO0ZJzWIBhp,INV/26-27/1135,,42000.00,2027-02-18
order_XebQ9vOc5BCSTD,INV/26-27/1136,,8349.00,2027-02-18
order_npvSHdJ3vFrRXs,INV/26-27/1137,27QCUXJ1757K1Z3,2199.00,2027-02-18
order_pUKjCLjbMMiwCd,INV/26-27/1138,07MOKXB9740Y1Z3,52049.00,2027-02-18
order_yr9vTlzmMQnzvd,INV/26-27/1139,,3996.00,2027-02-18
order_JcGVr6gmFRZ1EQ,INV/26-27/1140,,8149.00,2027-02-19
order_pp2VFijtMPPwbA,INV/26-27/1141,,39049.00,2027-02-19
order_sjh12RYdhHh4vi,INV/26-27/1142,33FNJXU7120R1ZR,747.00,2027-02-19
order_0IohZykxhila8Y,INV/26-27/1143,,11299.00,2027-02-20
order_PsP5huu0NcXPyI,INV/26-27/1144,,4900.00,2027-02-21
order_8WGuZ2qngRd09y,INV/26-27/1145,,41049.00,2027-02-22
order_IiYJejRgiXNaPB,INV/26-27/1146,,90049.00,2027-02-22
order_Ofo2xf0xLJRauC,INV/26-27/1147,,2399.00,2027-02-22
order_VSQpGPPyR97lBn,INV/26-27/1148,33YKCXQ4391X1Z2,3800.00,2027-02-22
order_YAFYYZsVBJFyRN,INV/26-27/1149,,4950.00,2027-02-22
order_xXikV08dFzM9Ve,INV/26-27/1150,,9046.00,2027-02-22
order_xol0wY2G4wqENN,INV/26-27/1151,,2299.00,2027-02-22
order_0CBhCKpuc5VQVa,INV/26-27/1152,,98149.00,2027-02-23
order_2WZpSjFO7fv15c,INV/26-27/1153,,5449.00,2027-02-23
order_6hXDrqBLJseOI2,INV/26-27/1154,,6249.00,2027-02-23
order_W31MBCT6K3BYWW,INV/26-27/1155,,64649.00,2027-02-23
order_hAd6uqVS87wb9r,INV/26-27/1156,,6046.00,2027-02-24
order_AwWfUczQ1r8vaj,INV/26-27/1157,,2997.00,2027-02-25
order_BJRVIPa4IJrxt6,INV/26-27/1158,,31500.00,2027-02-25
order_G0ejiRqOsPpFme,INV/26-27/1159,,9046.00,2027-02-25
order_aOCXGa5iTGjSX2,INV/26-27/1160,,9046.00,2027-02-25
order_k1ObeBklL9Qo19,INV/26-27/1161,07PPFXL5765S1Z4,1000.00,2027-02-25
order_LWcP7ywnNzzwmr,INV/26-27/1162,,8997.00,2027-02-26
order_WOZPxZrkc2sqqY,INV/26-27/1163,,11299.00,2027-02-26
order_BVXot4btGQJRvx,INV/26-27/1164,29LBYXF6027E1ZM,11549.00,2027-02-27
order_JlOV9cQRTsUqBf,INV/26-27/1165,29ZVYXP1999M1ZX,2048.00,2027-02-27
order_NUAldjzlmVtudc,INV/26-27/1166,,2747.00,2027-02-27
order_T3mX2YFKv3h7bZ,INV/26-27/1167,,1750.00,2027-02-27
order_hU2quj3NZfTRlT,INV/26-27/1168,,9949.00,2027-02-27
order_4GZsCfWkjIsgYF,INV/26-27/1169,,10249.00,2027-02-28
order_DFpW8TRlNJefkr,INV/26-27/1170,,10249.02,2027-02-28
order_k9m4Mdqq8IhFlb,INV/26-27/1171,,9149.00,2027-02-28
order_Sl8OoViNCNCdrk,INV/26-27/1172,,26049.00,2027-03-01
order_xHInx9YSZWlkcD,INV/26-27/1173,,37049.00,2027-03-01
order_JhjcgtZTPpNxik,INV/26-27/1174,33KHTXZ8244K1ZN,30049.00,2027-03-02
order_qvvAT84WyZWcte,INV/26-27/1175,,57149.00,2027-03-02
order_4fB7MdUULBmTUE,INV/26-27/1176,,2200.00,2027-03-03
order_90azD1R2bq6Alm,INV/26-27/1177,,7400.00,2027-03-03
order_Hhg0XxRgK1ZiOM,INV/26-27/1178,,3097.00,2027-03-03
order_Wc3VRFYhXlV4sM,INV/26-27/1179,,5700.00,2027-03-03
order_IXkjyajAVNBA3w,INV/26-27/1180,,42099.00,2027-03-04
order_KdgL9Dix5Ka1PM,INV/26-27/1181,,14949.00,2027-03-04
order_9lCf31vfaFLnIJ,INV/26-27/1182,,15049.00,2027-03-05
order_L4mjFwIMdYZfhX,INV/26-27/1183,,2400.00,2027-03-05
order_kqblonTQkh0vv3,INV/26-27/1184,,2998.00,2027-03-06
order_HIbg8TiRSMMmFM,INV/26-27/1185,29OMRXX9606P1ZR,1500.00,2027-03-07
order_DbKsZdCGMqlPPX,INV/26-27/1186,,2099.00,2027-03-08
order_G6HJooh8CNNGrY,INV/26-27/1187,,3146.00,2027-03-08
order_IBJUB94cIckLf8,INV/26-27/1188,,12849.00,2027-03-08
order_0yi4RzxaGGxwFX,INV/26-27/1189,,3449.00,2027-03-09
order_AUFhdmUdpGzEur,INV/26-27/1190,,850.00,2027-03-09
order_G1r4rCwmrYyB2t,INV/26-27/1191,,4650.00,2027-03-09
order_JnmvtvW3dpP91N,INV/26-27/1192,,76149.00,2027-03-09
order_cJn3dqXG7FfseZ,INV/26-27/1193,33EETXV9416Z1Z9,8900.00,2027-03-09
order_fyLeTrvzGhL1ou,INV/26-27/1194,,2548.00,2027-03-09
order_96px9KgDNnBxxt,INV/26-27/1195,,3949.00,2027-03-11
order_HD68yfy99ITilQ,INV/26-27/1196,,16699.00,2027-03-11
order_Y3rUPwLWwyMm1t,INV/26-27/1197,,10999.00,2027-03-12
order_fNt1dA9olu4yEy,INV/26-27/1198,,73549.00,2027-03-12
order_m2wLROpgw2VZWH,INV/26-27/1199,,7899.00,2027-03-13
order_J6ER4TxSRq8x7j,INV/26-27/1200,,11550.00,2027-03-14
order_alywib2AQfGJD1,INV/26-27/1201,,11449.00,2027-03-14
order_fn57wZBj0sDb8S,INV/26-27/1202,33YCKXS7071M1ZW,60049.00,2027-03-14
order_pJz9Wj0CfbZVz9,INV/26-27/1203,,11849.00,2027-03-14
order_uJaI8E1RKsD3rU,INV/26-27/1204,27OMSXX2322L1ZJ,6300.00,2027-03-14
order_00YJ6fGFyTPieL,INV/26-27/1205,27WZAXC4446O1Z5,4000.00,2027-03-15
order_2BW9pbebC5raDN,INV/26-27/1206,,6000.00,2027-03-15
order_g4a0xrbuMI34nl,INV/26-27/1207,,4299.00,2027-03-15
order_i19hVhHvsXN8JN,INV/26-27/1208,,6400.00,2027-03-15
order_TqUZWVBSGhE1dU,INV/26-27/1209,,2500.00,2027-03-16
order_oeLwd5zLRU6EO8,INV/26-27/1210,,9749.00,2027-03-16
order_s5uyPRgt2UBWcF,INV/26-27/1211,,44000.00,2027-03-16
order_xn231mY4JIWaH7,INV/26-27/1212,07ADGXG6223H1ZC,1849.00,2027-03-16
order_3dDw1JAZofQtGp,INV/26-27/1213,,2899.00,2027-03-17
order_XxUKNuYYJdz9FD,INV/26-27/1214,,1750.00,2027-03-18
order_wkTMVTGGr6xNuT,INV/26-27/1215,,7950.00,2027-03-18
order_XhF0Q9sMb347zF,INV/26-27/1216,,5998.00,2027-03-19
order_nGGoYSNtuhTI0v,INV/26-27/1217,,7049.00,2027-03-19
order_pHRy0tN8LV51rO,INV/26-27/1218,,70049.00,2027-03-19
order_BLgezWZ2MUObtF,INV/26-27/1219,,850.00,2027-03-20
order_cdNC9H4NDoD7pP,INV/26-27/1220,,28049.00,2027-03-20
order_DJCAhwbji3DTcz,INV/26-27/1221,,4045.00,2027-03-21
order_IOqsuLT1FEQrf8,INV/26-27/1222,,2900.00,2027-03-21
order_TXG2n9GFkXe1Xe,INV/26-27/1223,33HVGXG5911I1Z5,10650.00,2027-03-21
order_CP7X27IDcuR5dG,INV/26-27/1224,,19600.00,2027-03-22
order_pfTaSziXzeTyTu,INV/26-27/1225,,3550.00,2027-03-22
order_GBMyuQoD4mvIhE,INV/26-27/1226,07SPKXR9659I1Z1,8400.00,2027-03-23
order_O1rLgWxKhw2hwQ,INV/26-27/1227,,8500.00,2027-03-23
order_WBI2CqqnHbcFtE,INV/26-27/1228,,350.00,2027-03-23
order_tAGqo2tpWBclyh,INV/26-27/1229,,18200.00,2027-03-23
order_3LCIYQTPYlik6C,INV/26-27/1230,,14200.00,2027-03-24
order_mdSyizeGn9AmCQ,INV/26-27/1231,,548.00,2027-03-24
order_sz86dlqBl7DeU6,INV/26-27/1232,,16000.00,2027-03-24
order_ivQ96hgEFhdyvM,INV/26-27/1233,,43099.00,2027-03-25
order_1BajWruhD5jhHu,INV/26-27/1234,,4045.00,2027-03-26
order_fQP7WikXoHz2H5,INV/26-27/1235,,14849.00,2027-03-26
order_nGCaeYJJh8mOn2,INV/26-27/1236,,3449.00,2027-03-26
order_I8iRu5wOiUbgb8,INV/26-27/1237,,3099.00,2027-03-27
order_KYCeCq0Z0wD1G5,INV/26-27/1238,29IOAXY3651D1Z5,4600.00,2027-03-27
order_OoAzyUcCtJd9KP,INV/26-27/1239,,3099.00,2027-03-27
order_odKknhGSCNg73F,INV/26-27/1240,,4600.00,2027-03-27
order_vLTMx9nLa3jQkv,INV/26-27/1241,,1249.00,2027-03-27
order_wOtX1yozQcrlB1,INV/26-27/1242,,4600.00,2027-03-27
order_Iscq37Vd5FU8w7,INV/26-27/1243,,3750.00,2027-03-28
order_ThybJWoLiYQbY3,INV/26-27/1244,,14549.00,2027-03-28
order_u9Yysqhll1xgEL,INV/26-27/1245,07OVBXV7000P1ZD,3299.00,2027-03-28
order_zLoZz5ZQrkQNnR,INV/26-27/1246,,5800.00,2027-03-28
order_9hws4mzaDk05b1,INV/26-27/1247,,9799.00,2027-03-29
order_BjaCals2dOvJT1,INV/26-27/1248,,2450.00,2027-03-29
order_hFz7MokI6Jhr5Y,INV/26-27/1249,,7899.00,2027-03-29
order_rSUsvjHuP68kUB,INV/26-27/1250,,5449.00,2027-03-29
order_j4MNOMVGvWfFxi,INV/26-27/1251,,1299.00,2027-03-30
order_qJUSSMS8zd7V5z,INV/26-27/1252,,46099.00,2027-03-30
order_wk15P8w7boSK0b,INV/26-27/1253,,749.00,2027-03-30
order_FMOG2m7AmwDDDr,INV/26-27/1254,,45149.00,2027-03-31
order_Ld3VlyVUEwMmTD,INV/26-27/1255,,60149.00,2027-03-31
order_Pxz7IiwkF96AFp,INV/26-27/1256,,8500.00,2027-03-31
